# Filename: vlt_FPquench_vsl_T_1_0.1_P_00.050_lmax10_dl0.008_tmax10000_dt00.0001.dat
# Source: vlt_FPquench.c
# Source version: 2 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: iTfrac=1, qTfrac=0.1, P=0.05 (Cc=1.10034, K0c=0.33873), lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, tmax=10000, dt0=0.0001, a0=1, a06=1, CONST=0.6

# time step n = 0	t = 0.000000e+00	(dt = 1.000000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
0.1	0.9	0.64	0.824685	0.243464	0.128377	0.00062484
0.1	0.9	0.68	0.792469	0.233953	0.118524	0.000495101
0.1	0.9	0.72	0.763406	0.225373	0.109701	0.00039201
0.1	0.9	0.76	0.737091	0.217604	0.101766	0.000310179
0.1	0.9	0.8	0.71318	0.210545	0.0946041	0.000245283
0.1	0.9	0.84	0.691386	0.204111	0.0881169	0.00019386
0.1	0.9	0.88	0.671462	0.198229	0.0822221	0.000153143
0.1	0.9	0.92	0.653199	0.192838	0.0768494	0.000120926
0.1	0.9	0.96	0.636416	0.187883	0.071939	9.5449e-05
0.1	0.9	1	0.620957	0.183319	0.0674394	7.53133e-05
0.1	0.9	1.04	0.606687	0.179106	0.0633059	5.94067e-05
0.1	0.9	1.08	0.593486	0.175209	0.0595003	4.68465e-05
0.1	0.9	1.12	0.581253	0.171598	0.0559888	3.69325e-05
0.1	0.9	1.16	0.569894	0.168244	0.0527423	2.91101e-05
0.1	0.9	1.2	0.559331	0.165126	0.049735	2.29397e-05
0.1	0.9	1.24	0.549492	0.162221	0.0469442	1.8074e-05
0.1	0.9	1.28	0.540313	0.159511	0.0443501	1.4238e-05
0.1	0.9	1.32	0.531738	0.15698	0.0419349	1.12145e-05
0.1	0.9	1.36	0.523718	0.154612	0.0396829	8.83193e-06
0.1	0.9	1.4	0.516206	0.152394	0.03758	6.9547e-06
0.1	0.9	1.44	0.509162	0.150315	0.0356138	5.4759e-06
0.1	0.9	1.48	0.50255	0.148363	0.033773	4.31112e-06
0.1	0.9	1.52	0.496336	0.146528	0.0320475	3.39382e-06
0.1	0.9	1.56	0.490491	0.144803	0.0304283	2.67149e-06
0.1	0.9	1.6	0.484988	0.143178	0.0289072	2.10275e-06
0.1	0.9	1.64	0.479801	0.141647	0.0274767	1.65499e-06
0.1	0.9	1.68	0.474909	0.140203	0.0261302	1.3025e-06
0.1	0.9	1.72	0.470292	0.13884	0.0248615	1.02504e-06
0.1	0.9	1.76	0.465929	0.137552	0.0236651	8.06643e-07
0.1	0.9	1.8	0.461805	0.136334	0.0225359	6.34754e-07
0.1	0.9	1.84	0.457904	0.135182	0.0214693	4.99475e-07
0.1	0.9	1.88	0.45421	0.134092	0.0204611	3.93014e-07
0.1	0.9	1.92	0.450711	0.133059	0.0195074	3.09235e-07
0.1	0.9	1.96	0.447395	0.13208	0.0186046	2.43309e-07
0.1	0.9	2	0.44425	0.131152	0.0177494	1.91434e-07
0.1	0.9	2.04	0.441265	0.13027	0.0169389	1.50615e-07
0.1	0.9	2.08	0.438432	0.129434	0.0161702	1.18498e-07
0.1	0.9	2.12	0.43574	0.128639	0.0154408	9.32277e-08
0.1	0.9	2.16	0.433182	0.127884	0.0147483	7.33453e-08
0.1	0.9	2.2	0.430751	0.127166	0.0140904	5.77024e-08
0.1	0.9	2.24	0.428438	0.126483	0.0134652	4.53952e-08
0.1	0.9	2.28	0.426237	0.125834	0.0128708	3.57126e-08
0.1	0.9	2.32	0.424141	0.125215	0.0123053	2.80949e-08
0.1	0.9	2.36	0.422146	0.124626	0.0117672	2.2102e-08
0.1	0.9	2.4	0.420245	0.124065	0.0112549	1.73872e-08
0.1	0.9	2.44	0.418434	0.12353	0.010767	1.36781e-08
0.1	0.9	2.48	0.416707	0.12302	0.0103021	1.07602e-08
0.1	0.9	2.52	0.41506	0.122534	0.00985905	8.46468e-09
0.1	0.9	2.56	0.41349	0.12207	0.00943663	6.65885e-09
0.1	0.9	2.6	0.411991	0.121628	0.00903375	5.23824e-09
0.1	0.9	2.64	0.41056	0.121206	0.0086494	4.12069e-09
0.1	0.9	2.68	0.409195	0.120803	0.00828261	3.24155e-09
0.1	0.9	2.72	0.407891	0.120418	0.00793248	2.54996e-09
0.1	0.9	2.76	0.406645	0.12005	0.00759817	2.00592e-09
0.1	0.9	2.8	0.405455	0.119699	0.00727888	1.57795e-09
0.1	0.9	2.84	0.404318	0.119363	0.00697386	1.24128e-09
0.1	0.9	2.88	0.403231	0.119042	0.0066824	9.76444e-10
0.1	0.9	2.92	0.402192	0.118735	0.00640384	7.6811e-10
0.1	0.9	2.96	0.401199	0.118442	0.00613754	6.04225e-10
0.1	0.9	3	0.400249	0.118162	0.00588292	4.75305e-10
0.1	0.9	3.04	0.39934	0.117893	0.00563941	3.73892e-10
0.1	0.9	3.08	0.39847	0.117637	0.00540649	2.94117e-10
0.1	0.9	3.12	0.397639	0.117391	0.00518365	2.31362e-10
0.1	0.9	3.16	0.396842	0.117156	0.00497043	1.81997e-10
0.1	0.9	3.2	0.39608	0.116931	0.00476636	1.43165e-10
0.1	0.9	3.24	0.395351	0.116716	0.00457104	1.12618e-10
0.1	0.9	3.28	0.394652	0.116509	0.00438404	8.85891e-11
0.1	0.9	3.32	0.393983	0.116312	0.004205	6.96869e-11
