T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
0.999	0.001	60.6006	5.26777e+26	0.650867	0.000402837	0.650867	0.869444	3.88712
0.999	0.001	60.8006	6.43407e+26	0.650865	0.000399247	0.650865	0.869441	3.88713
0.999	0.001	61.0006	7.85859e+26	0.650863	0.000395689	0.650863	0.869439	3.88714
0.999	0.001	61.2006	9.5985e+26	0.650862	0.000392164	0.650862	0.869437	3.88715
0.999	0.001	61.4006	1.17236e+27	0.65086	0.000388671	0.65086	0.869435	3.88716
0.999	0.001	61.6006	1.43193e+27	0.650859	0.000385209	0.650859	0.869433	3.88717
0.999	0.001	61.8006	1.74896e+27	0.650857	0.000381778	0.650857	0.869431	3.88718
0.999	0.001	62.0006	2.13619e+27	0.650856	0.000378378	0.650856	0.869429	3.88719
0.999	0.001	62.2006	2.60914e+27	0.650854	0.000375009	0.650854	0.869427	3.8872
0.999	0.001	62.4006	3.18681e+27	0.650853	0.00037167	0.650853	0.869425	3.88721
0.999	0.001	62.6006	3.89238e+27	0.650851	0.000368361	0.650851	0.869423	3.88722
0.999	0.001	62.8006	4.75417e+27	0.65085	0.000365082	0.65085	0.869421	3.88723
0.999	0.001	63.0006	5.80675e+27	0.650848	0.000361833	0.650848	0.869419	3.88723
0.999	0.001	63.2006	7.09239e+27	0.650847	0.000358613	0.650847	0.869417	3.88724
0.999	0.001	63.4006	8.66266e+27	0.650846	0.000355421	0.650846	0.869415	3.88725
0.999	0.001	63.6006	1.05806e+28	0.650844	0.000352259	0.650844	0.869414	3.88726
0.999	0.001	63.8006	1.29232e+28	0.650843	0.000349125	0.650843	0.869412	3.88727
0.999	0.001	64.0006	1.57844e+28	0.650842	0.000346019	0.650842	0.86941	3.88727
0.999	0.001	64.2006	1.92791e+28	0.650841	0.00034294	0.650841	0.869408	3.88728
0.999	0.001	64.4006	2.35476e+28	0.650839	0.00033989	0.650839	0.869407	3.88729
0.999	0.001	64.6006	2.8761e+28	0.650838	0.000336867	0.650838	0.869405	3.8873
0.999	0.001	64.8006	3.51288e+28	0.650837	0.000333871	0.650837	0.869404	3.8873
0.999	0.001	65.0006	4.29064e+28	0.650836	0.000330902	0.650836	0.869402	3.88731
0.999	0.001	65.2006	5.2406e+28	0.650835	0.00032796	0.650835	0.869401	3.88732
0.999	0.001	65.4006	6.40089e+28	0.650834	0.000325044	0.650834	0.869399	3.88732
0.999	0.001	65.6006	7.81806e+28	0.650832	0.000322154	0.650832	0.869398	3.88733
0.999	0.001	65.8006	9.549e+28	0.650831	0.00031929	0.650831	0.869396	3.88734
0.999	0.001	66.0006	1.16632e+29	0.65083	0.000316451	0.65083	0.869395	3.88734
0.999	0.001	66.2006	1.42454e+29	0.650829	0.000313639	0.650829	0.869393	3.88735
0.999	0.001	66.4006	1.73994e+29	0.650828	0.000310851	0.650828	0.869392	3.88735
0.999	0.001	66.6006	2.12517e+29	0.650827	0.000308088	0.650827	0.869391	3.88736
0.999	0.001	66.8006	2.59569e+29	0.650826	0.00030535	0.650826	0.869389	3.88737
0.999	0.001	67.0006	3.17038e+29	0.650825	0.000302637	0.650825	0.869388	3.88737
0.999	0.001	67.2006	3.87231e+29	0.650824	0.000299948	0.650824	0.869387	3.88738
0.999	0.001	67.4006	4.72965e+29	0.650823	0.000297283	0.650823	0.869386	3.88738
0.999	0.001	67.6006	5.77681e+29	0.650822	0.000294642	0.650822	0.869384	3.88739
0.999	0.001	67.8006	7.05581e+29	0.650822	0.000292024	0.650822	0.869383	3.88739
0.999	0.001	68.0006	8.61799e+29	0.650821	0.00028943	0.650821	0.869382	3.8874
0.999	0.001	68.2006	1.0526e+30	0.65082	0.000286859	0.65082	0.869381	3.8874
0.999	0.001	68.4006	1.28565e+30	0.650819	0.000284311	0.650819	0.86938	3.88741
0.999	0.001	68.6006	1.5703e+30	0.650818	0.000281786	0.650818	0.869378	3.88741
0.999	0.001	68.8006	1.91797e+30	0.650817	0.000279283	0.650817	0.869377	3.88742
0.999	0.001	69.0006	2.34261e+30	0.650816	0.000276803	0.650816	0.869376	3.88742
0.999	0.001	69.2006	2.86127e+30	0.650816	0.000274345	0.650816	0.869375	3.88743
0.999	0.001	69.4006	3.49477e+30	0.650815	0.000271909	0.650815	0.869374	3.88743
0.999	0.001	69.6006	4.26852e+30	0.650814	0.000269495	0.650814	0.869373	3.88744
0.999	0.001	69.8006	5.21358e+30	0.650813	0.000267102	0.650813	0.869372	3.88744
0.999	0.001	70.0006	6.36788e+30	0.650813	0.000264731	0.650813	0.869371	3.88745
0.999	0.001	70.2007	7.77852e+30	0.650812	0.000262379	0.650812	0.86937	3.88745
0.999	0.001	70.4007	9.50071e+30	0.650811	0.00026005	0.650811	0.869369	3.88746
0.999	0.001	70.6007	1.16042e+31	0.65081	0.000257742	0.65081	0.869368	3.88746
0.999	0.001	70.8007	1.41734e+31	0.65081	0.000255454	0.65081	0.869367	3.88746
0.999	0.001	71.0007	1.73114e+31	0.650809	0.000253186	0.650809	0.869366	3.88747
0.999	0.001	71.2007	2.11442e+31	0.650808	0.000250939	0.650808	0.869366	3.88747
0.999	0.001	71.4007	2.58256e+31	0.650808	0.000248712	0.650808	0.869365	3.88748
0.999	0.001	71.6007	3.15435e+31	0.650807	0.000246505	0.650807	0.869364	3.88748
0.999	0.001	71.8007	3.85273e+31	0.650806	0.000244317	0.650806	0.869363	3.88748
0.999	0.001	72.0007	4.70573e+31	0.650806	0.000242149	0.650806	0.869362	3.88749
0.999	0.001	72.2007	5.74759e+31	0.650805	0.00024	0.650805	0.869361	3.88749
0.999	0.001	72.4007	7.02013e+31	0.650805	0.000237871	0.650805	0.86936	3.8875
0.999	0.001	72.6007	8.5744e+31	0.650804	0.00023576	0.650804	0.86936	3.8875
0.999	0.001	72.8007	1.04728e+32	0.650803	0.000233668	0.650803	0.869359	3.8875
0.999	0.001	73.0007	1.27915e+32	0.650803	0.000231595	0.650803	0.869358	3.88751
0.999	0.001	73.2007	1.56236e+32	0.650802	0.000229541	0.650802	0.869357	3.88751
0.999	0.001	73.4007	1.90827e+32	0.650802	0.000227504	0.650802	0.869357	3.88751
0.999	0.001	73.6007	2.33076e+32	0.650801	0.000225486	0.650801	0.869356	3.88752
0.999	0.001	73.8007	2.8468e+32	0.650801	0.000223486	0.650801	0.869355	3.88752
0.999	0.001	74.0007	3.47709e+32	0.6508	0.000221503	0.6508	0.869355	3.88752
0.999	0.001	74.2007	4.24693e+32	0.6508	0.000219539	0.6508	0.869354	3.88752
0.999	0.001	74.4007	5.18721e+32	0.650799	0.000217591	0.650799	0.869353	3.88753
0.999	0.001	74.6007	6.33567e+32	0.650799	0.000215662	0.650799	0.869353	3.88753
0.999	0.001	74.8007	7.73841e+32	0.650798	0.000213749	0.650798	0.869352	3.88753
0.999	0.001	75.0007	9.45172e+32	0.650798	0.000211853	0.650798	0.869351	3.88754
0.999	0.001	75.2007	1.15444e+33	0.650797	0.000209974	0.650797	0.869351	3.88754
0.999	0.001	75.4007	1.41003e+33	0.650797	0.000208112	0.650797	0.86935	3.88754
0.999	0.001	75.6007	1.72221e+33	0.650796	0.000206267	0.650796	0.869349	3.88754
0.999	0.001	75.8007	2.10352e+33	0.650796	0.000204437	0.650796	0.869349	3.88755
0.999	0.001	76.0007	2.56924e+33	0.650796	0.000202625	0.650796	0.869348	3.88755
0.999	0.001	76.2007	3.13808e+33	0.650795	0.000200828	0.650795	0.869348	3.88755
0.999	0.001	76.4007	3.83286e+33	0.650795	0.000199047	0.650795	0.869347	3.88755
0.999	0.001	76.6007	4.68147e+33	0.650794	0.000197282	0.650794	0.869347	3.88756
0.999	0.001	76.8007	5.71796e+33	0.650794	0.000195533	0.650794	0.869346	3.88756
0.999	0.001	77.0007	6.98393e+33	0.650793	0.000193799	0.650793	0.869346	3.88756
0.999	0.001	77.2007	8.53019e+33	0.650793	0.000192081	0.650793	0.869345	3.88756
0.999	0.001	77.4007	1.04188e+34	0.650793	0.000190378	0.650793	0.869344	3.88757
0.999	0.001	77.6007	1.27255e+34	0.650792	0.000188691	0.650792	0.869344	3.88757
0.999	0.001	77.8007	1.5543e+34	0.650792	0.000187018	0.650792	0.869343	3.88757
0.999	0.001	78.0007	1.89843e+34	0.650792	0.00018536	0.650792	0.869343	3.88757
0.999	0.001	78.2007	2.31875e+34	0.650791	0.000183717	0.650791	0.869343	3.88758
0.999	0.001	78.4007	2.83212e+34	0.650791	0.000182088	0.650791	0.869342	3.88758
0.999	0.001	78.6007	3.45916e+34	0.65079	0.000180474	0.65079	0.869342	3.88758
0.999	0.001	78.8007	4.22503e+34	0.65079	0.000178874	0.65079	0.869341	3.88758
0.999	0.001	79.0007	5.16046e+34	0.65079	0.000177289	0.65079	0.869341	3.88758
0.999	0.001	79.2007	6.303e+34	0.650789	0.000175717	0.650789	0.86934	3.88759
0.999	0.001	79.4007	7.6985e+34	0.650789	0.00017416	0.650789	0.86934	3.88759
0.999	0.001	79.6007	9.40298e+34	0.650789	0.000172616	0.650789	0.869339	3.88759
0.999	0.001	79.8007	1.14848e+35	0.650789	0.000171086	0.650789	0.869339	3.88759
0.999	0.001	80.0007	1.40276e+35	0.650788	0.00016957	0.650788	0.869339	3.88759
0.999	0.001	80.2008	1.71351e+35	0.650788	0.000168066	0.650788	0.869338	3.8876
0.999	0.001	80.4008	2.09288e+35	0.650788	0.000166577	0.650788	0.869338	3.8876
0.999	0.001	80.6008	2.55625e+35	0.650787	0.000165101	0.650787	0.869337	3.8876
0.999	0.001	80.8008	3.12221e+35	0.650787	0.000163638	0.650787	0.869337	3.8876
0.999	0.001	81.0008	3.81348e+35	0.650787	0.000162187	0.650787	0.869337	3.8876
0.999	0.001	81.2008	4.65779e+35	0.650787	0.00016075	0.650787	0.869336	3.8876
0.999	0.001	81.4008	5.68904e+35	0.650786	0.000159326	0.650786	0.869336	3.88761
0.999	0.001	81.6008	6.94861e+35	0.650786	0.000157914	0.650786	0.869336	3.88761
0.999	0.001	81.8008	8.48705e+35	0.650786	0.000156514	0.650786	0.869335	3.88761
0.999	0.001	82.0008	1.03661e+36	0.650785	0.000155127	0.650785	0.869335	3.88761
0.999	0.001	82.2008	1.26612e+36	0.650785	0.000153753	0.650785	0.869335	3.88761
0.999	0.001	82.4008	1.54644e+36	0.650785	0.000152391	0.650785	0.869334	3.88761
0.999	0.001	82.6008	1.88883e+36	0.650785	0.00015104	0.650785	0.869334	3.88761
0.999	0.001	82.8008	2.30702e+36	0.650785	0.000149702	0.650785	0.869334	3.88762
0.999	0.001	83.0008	2.8178e+36	0.650784	0.000148376	0.650784	0.869333	3.88762
0.999	0.001	83.2008	3.44167e+36	0.650784	0.000147061	0.650784	0.869333	3.88762
0.999	0.001	83.4008	4.20366e+36	0.650784	0.000145758	0.650784	0.869333	3.88762
0.999	0.001	83.6008	5.13436e+36	0.650784	0.000144466	0.650784	0.869332	3.88762
0.999	0.001	83.8008	6.27113e+36	0.650783	0.000143187	0.650783	0.869332	3.88762
0.999	0.001	84.0008	7.65957e+36	0.650783	0.000141918	0.650783	0.869332	3.88762
0.999	0.001	84.2008	9.35542e+36	0.650783	0.000140661	0.650783	0.869332	3.88762
0.999	0.001	84.4008	1.14267e+37	0.650783	0.000139414	0.650783	0.869331	3.88763
0.999	0.001	84.6008	1.39566e+37	0.650783	0.000138179	0.650783	0.869331	3.88763
0.999	0.001	84.8008	1.70467e+37	0.650782	0.000136955	0.650782	0.869331	3.88763
0.999	0.001	85.0008	2.08209e+37	0.650782	0.000135742	0.650782	0.86933	3.88763
0.999	0.001	85.2008	2.54307e+37	0.650782	0.000134539	0.650782	0.86933	3.88763
0.999	0.001	85.4008	3.10611e+37	0.650782	0.000133347	0.650782	0.86933	3.88763
0.999	0.001	85.6008	3.79381e+37	0.650782	0.000132166	0.650782	0.86933	3.88763
0.999	0.001	85.8008	4.63377e+37	0.650781	0.000130995	0.650781	0.869329	3.88763
0.999	0.001	86.0008	5.6597e+37	0.650781	0.000129835	0.650781	0.869329	3.88764
0.999	0.001	86.2008	6.91277e+37	0.650781	0.000128685	0.650781	0.869329	3.88764
0.999	0.001	86.4008	8.44328e+37	0.650781	0.000127545	0.650781	0.869329	3.88764
0.999	0.001	86.6008	1.03126e+38	0.650781	0.000126415	0.650781	0.869329	3.88764
0.999	0.001	86.8008	1.25959e+38	0.650781	0.000125295	0.650781	0.869328	3.88764
0.999	0.001	87.0008	1.53847e+38	0.65078	0.000124185	0.65078	0.869328	3.88764
0.999	0.001	87.2008	1.87909e+38	0.65078	0.000123085	0.65078	0.869328	3.88764
0.999	0.001	87.4008	2.29512e+38	0.65078	0.000121995	0.65078	0.869328	3.88764
0.999	0.001	87.6008	2.80327e+38	0.65078	0.000120915	0.65078	0.869327	3.88764
0.999	0.001	87.8008	3.42392e+38	0.65078	0.000119844	0.65078	0.869327	3.88764
0.999	0.001	88.0008	4.18198e+38	0.65078	0.000118782	0.65078	0.869327	3.88764
0.999	0.001	88.2008	5.10789e+38	0.650779	0.00011773	0.650779	0.869327	3.88765
0.999	0.001	88.4008	6.23879e+38	0.650779	0.000116687	0.650779	0.869327	3.88765
0.999	0.001	88.6008	7.62007e+38	0.650779	0.000115654	0.650779	0.869326	3.88765
0.999	0.001	88.8008	9.30718e+38	0.650779	0.000114629	0.650779	0.869326	3.88765
0.999	0.001	89.0008	1.13678e+39	0.650779	0.000113614	0.650779	0.869326	3.88765
0.999	0.001	89.2008	1.38847e+39	0.650779	0.000112608	0.650779	0.869326	3.88765
0.999	0.001	89.4008	1.69588e+39	0.650779	0.00011161	0.650779	0.869326	3.88765
0.999	0.001	89.6008	2.07135e+39	0.650778	0.000110622	0.650778	0.869326	3.88765
0.999	0.001	89.8008	2.52995e+39	0.650778	0.000109642	0.650778	0.869325	3.88765
0.999	0.001	90.0008	3.09009e+39	0.650778	0.000108671	0.650778	0.869325	3.88765
0.999	0.001	90.2009	3.77462e+39	0.650778	0.000107708	0.650778	0.869325	3.88765
0.999	0.001	90.4009	4.61034e+39	0.650778	0.000106754	0.650778	0.869325	3.88765
0.999	0.001	90.6009	5.63108e+39	0.650778	0.000105809	0.650778	0.869325	3.88766
0.999	0.001	90.8009	6.87781e+39	0.650778	0.000104872	0.650778	0.869325	3.88766
0.999	0.001	91.0009	8.40058e+39	0.650778	0.000103943	0.650778	0.869324	3.88766
0.999	0.001	91.2009	1.02605e+40	0.650778	0.000103022	0.650778	0.869324	3.88766
0.999	0.001	91.4009	1.25322e+40	0.650777	0.00010211	0.650777	0.869324	3.88766
0.999	0.001	91.6009	1.53069e+40	0.650777	0.000101206	0.650777	0.869324	3.88766
0.999	0.001	91.8009	1.86958e+40	0.650777	0.000100309	0.650777	0.869324	3.88766
0.999	0.001	92.0009	2.28351e+40	0.650777	9.94211e-05	0.650777	0.869324	3.88766
0.999	0.001	92.2009	2.78909e+40	0.650777	9.85407e-05	0.650777	0.869324	3.88766
0.999	0.001	92.4009	3.4066e+40	0.650777	9.7668e-05	0.650777	0.869323	3.88766
0.999	0.001	92.6009	4.16083e+40	0.650777	9.68031e-05	0.650777	0.869323	3.88766
0.999	0.001	92.8009	5.08205e+40	0.650777	9.59459e-05	0.650777	0.869323	3.88766
0.999	0.001	93.0009	6.20724e+40	0.650777	9.50962e-05	0.650777	0.869323	3.88766
0.999	0.001	93.2009	7.58153e+40	0.650777	9.42541e-05	0.650777	0.869323	3.88766
0.999	0.001	93.4009	9.26011e+40	0.650776	9.34194e-05	0.650776	0.869323	3.88766
0.999	0.001	93.6009	1.13103e+41	0.650776	9.25921e-05	0.650776	0.869323	3.88766
0.999	0.001	93.8009	1.38145e+41	0.650776	9.17722e-05	0.650776	0.869323	3.88766
0.999	0.001	94.0009	1.6873e+41	0.650776	9.09595e-05	0.650776	0.869322	3.88767
0.999	0.001	94.2009	2.06087e+41	0.650776	9.01541e-05	0.650776	0.869322	3.88767
0.999	0.001	94.4009	2.51716e+41	0.650776	8.93557e-05	0.650776	0.869322	3.88767
0.999	0.001	94.6009	3.07446e+41	0.650776	8.85645e-05	0.650776	0.869322	3.88767
0.999	0.001	94.8009	3.75516e+41	0.650776	8.77802e-05	0.650776	0.869322	3.88767
0.999	0.001	95.0009	4.58656e+41	0.650776	8.70029e-05	0.650776	0.869322	3.88767
0.999	0.001	95.2009	5.60204e+41	0.650776	8.62325e-05	0.650776	0.869322	3.88767
0.999	0.001	95.4009	6.84234e+41	0.650776	8.54689e-05	0.650776	0.869322	3.88767
0.999	0.001	95.6009	8.35726e+41	0.650776	8.47121e-05	0.650776	0.869322	3.88767
0.999	0.001	95.8009	1.02076e+42	0.650775	8.3962e-05	0.650775	0.869321	3.88767
0.999	0.001	96.0009	1.24676e+42	0.650775	8.32185e-05	0.650775	0.869321	3.88767
0.999	0.001	96.2009	1.52279e+42	0.650775	8.24817e-05	0.650775	0.869321	3.88767
0.999	0.001	96.4009	1.85994e+42	0.650775	8.17513e-05	0.650775	0.869321	3.88767
0.999	0.001	96.6009	2.27174e+42	0.650775	8.10274e-05	0.650775	0.869321	3.88767
0.999	0.001	96.8009	2.77471e+42	0.650775	8.031e-05	0.650775	0.869321	3.88767
0.999	0.001	97.0009	3.38904e+42	0.650775	7.95988e-05	0.650775	0.869321	3.88767
0.999	0.001	97.2009	4.13938e+42	0.650775	7.8894e-05	0.650775	0.869321	3.88767
0.999	0.001	97.4009	5.05585e+42	0.650775	7.81955e-05	0.650775	0.869321	3.88767
0.999	0.001	97.6009	6.17523e+42	0.650775	7.75031e-05	0.650775	0.869321	3.88767
0.999	0.001	97.8009	7.54244e+42	0.650775	7.68168e-05	0.650775	0.869321	3.88767
0.999	0.001	98.0009	9.21235e+42	0.650775	7.61367e-05	0.650775	0.86932	3.88767
0.999	0.001	98.2009	1.1252e+43	0.650775	7.54625e-05	0.650775	0.86932	3.88767
0.999	0.001	98.4009	1.37432e+43	0.650775	7.47944e-05	0.650775	0.86932	3.88767
0.999	0.001	98.6009	1.6786e+43	0.650775	7.41321e-05	0.650775	0.86932	3.88768
0.999	0.001	98.8009	2.05025e+43	0.650774	7.34757e-05	0.650774	0.86932	3.88768
0.999	0.001	99.0009	2.50418e+43	0.650774	7.28252e-05	0.650774	0.86932	3.88768
0.999	0.001	99.2009	3.05861e+43	0.650774	7.21804e-05	0.650774	0.86932	3.88768
0.999	0.001	99.4009	3.73579e+43	0.650774	7.15413e-05	0.650774	0.86932	3.88768
0.999	0.001	99.6009	4.56291e+43	0.650774	7.09078e-05	0.650774	0.86932	3.88768
0.999	0.001	99.8009	5.57315e+43	0.650774	7.028e-05	0.650774	0.86932	3.88768
0.999	0.001	100	6.80094e+43	0.650774	6.96605e-05	0.650774	0.86932	3.88768
