T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
1.1	-0.1	48.0004	1.77594e+21	9.47625e-76	5.83387e+36	9.47625e-76	1.39384e-75	2.66983e+75
1.1	-0.1	48.2004	2.16914e+21	4.25795e-76	8.70311e+36	4.25795e-76	6.26293e-76	5.94182e+75
1.1	-0.1	48.4004	2.6494e+21	1.91322e-76	1.29835e+37	1.91322e-76	2.81411e-76	1.32238e+76
1.1	-0.1	48.6004	3.23598e+21	8.59666e-77	1.93691e+37	8.59666e-77	1.26446e-76	2.943e+76
1.1	-0.1	48.8004	3.95244e+21	3.86273e-77	2.88954e+37	3.86273e-77	5.6816e-77	6.54977e+76
1.1	-0.1	49.0004	4.82752e+21	1.73564e-77	4.31068e+37	1.73564e-77	2.55291e-77	1.45768e+77
1.1	-0.1	49.2004	5.89634e+21	7.79871e-78	6.43078e+37	7.79871e-78	1.1471e-77	3.24412e+77
1.1	-0.1	49.4004	7.20181e+21	3.50419e-78	9.5936e+37	3.50419e-78	5.15423e-78	7.21993e+77
1.1	-0.1	49.6004	8.79631e+21	1.57453e-78	1.4312e+38	1.57453e-78	2.31595e-78	1.60683e+78
1.1	-0.1	49.8004	1.07438e+22	7.07483e-79	2.13509e+38	7.07483e-79	1.04062e-78	3.57606e+78
1.1	-0.1	50.0004	1.31226e+22	3.17893e-79	3.18519e+38	3.17893e-79	4.67581e-79	7.95866e+78
1.1	-0.1	50.2005	1.60295e+22	1.42781e-79	4.75269e+38	1.42781e-79	2.10014e-79	1.77194e+79
1.1	-0.1	50.4005	1.95785e+22	6.41558e-80	7.09018e+38	6.41558e-80	9.43653e-80	3.94353e+79
1.1	-0.1	50.6005	2.39132e+22	2.88271e-80	1.05773e+39	2.88271e-80	4.24011e-80	8.77648e+79
1.1	-0.1	50.8005	2.92077e+22	1.29528e-80	1.57795e+39	1.29528e-80	1.9052e-80	1.95324e+80
1.1	-0.1	51.0005	3.56744e+22	5.82008e-81	2.35402e+39	5.82008e-81	8.56063e-81	4.34702e+80
1.1	-0.1	51.2005	4.35728e+22	2.61513e-81	3.51179e+39	2.61513e-81	3.84654e-81	9.67447e+80
1.1	-0.1	51.4005	5.32199e+22	1.17505e-81	5.23897e+39	1.17505e-81	1.72836e-81	2.15309e+81
1.1	-0.1	51.6005	6.50029e+22	5.27986e-82	7.81563e+39	5.27986e-82	7.76602e-82	4.79179e+81
1.1	-0.1	51.8005	7.93948e+22	2.37239e-82	1.16596e+40	2.37239e-82	3.4895e-82	1.06643e+82
1.1	-0.1	52.0005	9.6973e+22	1.06599e-82	1.7394e+40	1.06599e-82	1.56793e-82	2.37339e+82
1.1	-0.1	52.2005	1.18443e+23	4.78978e-83	2.59488e+40	4.78978e-83	7.04518e-83	5.28208e+82
1.1	-0.1	52.4005	1.44667e+23	2.15219e-83	3.87111e+40	2.15219e-83	3.1656e-83	1.17555e+83
1.1	-0.1	52.6005	1.76696e+23	9.6704e-84	5.77501e+40	9.6704e-84	1.4224e-83	2.61623e+83
1.1	-0.1	52.8005	2.15817e+23	4.34519e-84	8.61531e+40	4.34519e-84	6.39124e-84	5.82253e+83
1.1	-0.1	53.0005	2.636e+23	1.95242e-84	1.28525e+41	1.95242e-84	2.87177e-84	1.29583e+84
1.1	-0.1	53.2005	3.21962e+23	8.77279e-85	1.91737e+41	8.77279e-85	1.29037e-84	2.88392e+84
1.1	-0.1	53.4005	3.93245e+23	3.94187e-85	2.86038e+41	3.94187e-85	5.798e-85	6.41828e+84
1.1	-0.1	53.6005	4.8031e+23	1.7712e-85	4.26719e+41	1.7712e-85	2.60521e-85	1.42841e+85
1.1	-0.1	53.8005	5.86652e+23	7.95849e-86	6.3659e+41	7.95849e-86	1.1706e-85	3.17899e+85
1.1	-0.1	54.0005	7.16539e+23	3.57598e-86	9.49681e+41	3.57598e-86	5.25983e-86	7.07498e+85
1.1	-0.1	54.2005	8.75182e+23	1.60679e-86	1.41676e+42	1.60679e-86	2.36339e-86	1.57457e+86
1.1	-0.1	54.4005	1.06895e+24	7.21978e-87	2.11355e+42	7.21978e-87	1.06194e-86	3.50426e+86
1.1	-0.1	54.6005	1.30562e+24	3.24406e-87	3.15305e+42	3.24406e-87	4.77161e-87	7.79888e+86
1.1	-0.1	54.8005	1.59469e+24	1.45765e-87	4.7038e+42	1.45765e-87	2.14402e-87	1.73567e+87
1.1	-0.1	55.0005	1.94775e+24	6.54964e-88	7.01724e+42	6.54964e-88	9.63371e-88	3.86281e+87
1.1	-0.1	55.2005	2.37899e+24	2.94294e-88	1.04685e+43	2.94294e-88	4.32871e-88	8.59684e+87
1.1	-0.1	55.4005	2.90571e+24	1.32235e-88	1.56172e+43	1.32235e-88	1.94501e-88	1.91326e+88
1.1	-0.1	55.6005	3.54904e+24	5.9417e-89	2.32981e+43	5.9417e-89	8.73951e-89	4.25804e+88
1.1	-0.1	55.8005	4.33481e+24	2.66978e-89	3.47566e+43	2.66978e-89	3.92691e-89	9.47645e+88
1.1	-0.1	56.0005	5.29455e+24	1.19961e-89	5.18508e+43	1.19961e-89	1.76448e-89	2.10902e+89
1.1	-0.1	56.2005	6.46677e+24	5.39019e-90	7.73523e+43	5.39019e-90	7.9283e-90	4.69371e+89
1.1	-0.1	56.4005	7.89853e+24	2.42197e-90	1.15396e+44	2.42197e-90	3.56242e-90	1.04461e+90
1.1	-0.1	56.6005	9.64729e+24	1.08826e-90	1.72151e+44	1.08826e-90	1.6007e-90	2.32481e+90
1.1	-0.1	56.8005	1.17832e+25	4.88987e-91	2.56819e+44	4.88987e-91	7.19239e-91	5.17396e+90
1.1	-0.1	57.0005	1.43921e+25	2.19716e-91	3.83128e+44	2.19716e-91	3.23175e-91	1.15149e+91
1.1	-0.1	57.2005	1.75785e+25	9.87247e-92	5.71561e+44	9.87247e-92	1.45212e-91	2.56268e+91
1.1	-0.1	57.4005	2.14704e+25	4.43599e-92	8.52668e+44	4.43599e-92	6.52479e-92	5.70335e+91
1.1	-0.1	57.6005	2.62241e+25	1.99322e-92	1.27203e+45	1.99322e-92	2.93178e-92	1.2693e+92
1.1	-0.1	57.8005	3.20301e+25	8.9561e-93	1.89765e+45	8.9561e-93	1.31733e-92	2.82489e+92
1.1	-0.1	58.0005	3.91217e+25	4.02424e-93	2.83096e+45	4.02424e-93	5.91916e-93	6.28691e+92
1.1	-0.1	58.2005	4.77833e+25	1.80821e-93	4.22329e+45	1.80821e-93	2.65965e-93	1.39918e+93
1.1	-0.1	58.4005	5.83627e+25	8.12479e-94	6.30041e+45	8.12479e-94	1.19506e-93	3.11392e+93
1.1	-0.1	58.6005	7.12844e+25	3.65071e-94	9.39911e+45	3.65071e-94	5.36974e-94	6.93017e+93
1.1	-0.1	58.8005	8.70669e+25	1.64037e-94	1.40218e+46	1.64037e-94	2.41278e-94	1.54234e+94
1.1	-0.1	59.0005	1.06344e+26	7.37065e-95	2.09181e+46	7.37065e-95	1.08413e-94	3.43253e+94
1.1	-0.1	59.2005	1.29889e+26	3.31185e-95	3.12061e+46	3.31185e-95	4.87132e-95	7.63925e+94
1.1	-0.1	59.4005	1.58646e+26	1.48811e-95	4.65541e+46	1.48811e-95	2.18882e-95	1.70015e+95
1.1	-0.1	59.6005	1.93771e+26	6.6865e-96	6.94506e+46	6.6865e-96	9.83502e-96	3.78374e+95
1.1	-0.1	59.8005	2.36672e+26	3.00444e-96	1.03608e+47	3.00444e-96	4.41916e-96	8.42088e+95
1.1	-0.1	60.0005	2.89072e+26	1.34998e-96	1.54565e+47	1.34998e-96	1.98566e-96	1.8741e+96
1.1	-0.1	60.2006	3.53109e+26	6.06343e-97	2.3063e+47	6.06343e-97	8.91856e-97	4.17256e+96
1.1	-0.1	60.4006	4.31288e+26	2.72447e-97	3.4406e+47	2.72447e-97	4.00737e-97	9.28619e+96
1.1	-0.1	60.6006	5.26777e+26	1.22419e-97	5.13277e+47	1.22419e-97	1.80063e-97	2.06668e+97
1.1	-0.1	60.8006	6.43407e+26	5.50062e-98	7.65719e+47	5.50062e-98	8.09074e-98	4.59948e+97
1.1	-0.1	61.0006	7.85859e+26	2.47159e-98	1.14232e+48	2.47159e-98	3.6354e-98	1.02363e+98
1.1	-0.1	61.2006	9.5985e+26	1.11056e-98	1.70414e+48	1.11056e-98	1.63349e-98	2.27814e+98
1.1	-0.1	61.4006	1.17236e+27	4.99005e-99	2.54228e+48	4.99005e-99	7.33975e-99	5.07009e+98
1.1	-0.1	61.6006	1.43193e+27	2.24217e-99	3.79263e+48	2.24217e-99	3.29796e-99	1.12837e+99
1.1	-0.1	61.8006	1.74896e+27	1.00747e-99	5.65794e+48	1.00747e-99	1.48187e-99	2.51123e+99
1.1	-0.1	62.0006	2.13619e+27	4.52687e-100	8.44065e+48	4.52687e-100	6.65847e-100	5.58885e+99
1.1	-0.1	62.2006	2.60914e+27	2.03405e-100	1.2592e+49	2.03405e-100	2.99184e-100	1.24382e+100
1.1	-0.1	62.4006	3.18681e+27	9.1396e-101	1.8785e+49	9.1396e-101	1.34432e-100	2.76818e+100
1.1	-0.1	62.6006	3.89238e+27	4.10668e-101	2.8024e+49	4.10668e-101	6.04043e-101	6.16069e+100
1.1	-0.1	62.8006	4.75417e+27	1.84525e-101	4.18068e+49	1.84525e-101	2.71414e-101	1.37109e+101
1.1	-0.1	63.0006	5.80675e+27	8.29125e-102	6.23685e+49	8.29125e-102	1.21954e-101	3.05141e+101
1.1	-0.1	63.2006	7.09239e+27	3.7255e-102	9.30428e+49	3.7255e-102	5.47975e-102	6.79103e+101
1.1	-0.1	63.4006	8.66266e+27	1.67398e-102	1.38804e+50	1.67398e-102	2.46221e-102	1.51137e+102
1.1	-0.1	63.6006	1.05806e+28	7.52166e-103	2.07071e+50	7.52166e-103	1.10634e-102	3.36362e+102
1.1	-0.1	63.8006	1.29232e+28	3.3797e-103	3.08913e+50	3.3797e-103	4.97112e-103	7.48588e+102
1.1	-0.1	64.0006	1.57844e+28	1.5186e-103	4.60844e+50	1.5186e-103	2.23367e-103	1.66601e+103
1.1	-0.1	64.2006	1.92791e+28	6.82349e-104	6.87499e+50	6.82349e-104	1.00365e-103	3.70778e+103
1.1	-0.1	64.4006	2.35476e+28	3.06599e-104	1.02563e+51	3.06599e-104	4.5097e-104	8.25181e+103
1.1	-0.1	64.6006	2.8761e+28	1.37764e-104	1.53006e+51	1.37764e-104	2.02634e-104	1.83647e+104
1.1	-0.1	64.8006	3.51288e+28	6.19013e-105	2.28258e+51	6.19013e-105	9.10493e-105	4.08715e+104
1.1	-0.1	65.0006	4.29064e+28	2.78141e-105	3.4052e+51	2.78141e-105	4.09111e-105	9.09612e+104
1.1	-0.1	65.2006	5.2406e+28	1.24977e-105	5.07997e+51	1.24977e-105	1.83825e-105	2.02438e+105
1.1	-0.1	65.4006	6.40089e+28	5.61556e-106	7.57842e+51	5.61556e-106	8.2598e-106	4.50534e+105
1.1	-0.1	65.6006	7.81806e+28	2.52323e-106	1.13057e+52	2.52323e-106	3.71137e-106	1.00268e+106
1.1	-0.1	65.8006	9.549e+28	1.13376e-106	1.68661e+52	1.13376e-106	1.66763e-106	2.23151e+106
1.1	-0.1	66.0006	1.16632e+29	5.09432e-107	2.51612e+52	5.09432e-107	7.49312e-107	4.96631e+106
1.1	-0.1	66.2006	1.42454e+29	2.28903e-107	3.75362e+52	2.28903e-107	3.36688e-107	1.10527e+107
1.1	-0.1	66.4006	1.73994e+29	1.02853e-107	5.59974e+52	1.02853e-107	1.51284e-107	2.45983e+107
1.1	-0.1	66.6006	2.12517e+29	4.62146e-108	8.35382e+52	4.62146e-108	6.79761e-108	5.47445e+107
1.1	-0.1	66.8006	2.59569e+29	2.07656e-108	1.24624e+53	2.07656e-108	3.05436e-108	1.21836e+108
1.1	-0.1	67.0006	3.17038e+29	9.33058e-109	1.85918e+53	9.33058e-109	1.37241e-108	2.71152e+108
1.1	-0.1	67.2006	3.87231e+29	4.1925e-109	2.77357e+53	4.1925e-109	6.16665e-109	6.03459e+108
1.1	-0.1	67.4006	4.72965e+29	1.88381e-109	4.13768e+53	1.88381e-109	2.77085e-109	1.34302e+109
1.1	-0.1	67.6006	5.77681e+29	8.46451e-110	6.17269e+53	8.46451e-110	1.24503e-109	2.98895e+109
1.1	-0.1	67.8006	7.05581e+29	3.80335e-110	9.20857e+53	3.80335e-110	5.59426e-110	6.65203e+109
1.1	-0.1	68.0006	8.61799e+29	1.70895e-110	1.37376e+54	1.70895e-110	2.51366e-110	1.48044e+110
1.1	-0.1	68.2006	1.0526e+30	7.67883e-111	2.0494e+54	7.67883e-111	1.12946e-110	3.29477e+110
1.1	-0.1	68.4006	1.28565e+30	3.45032e-111	3.05735e+54	3.45032e-111	5.075e-111	7.33265e+110
1.1	-0.1	68.6006	1.5703e+30	1.55033e-111	4.56103e+54	1.55033e-111	2.28034e-111	1.63191e+111
1.1	-0.1	68.8006	1.91797e+30	6.96608e-112	6.80426e+54	6.96608e-112	1.02462e-111	3.63189e+111
1.1	-0.1	69.0006	2.34261e+30	3.13006e-112	1.01508e+55	3.13006e-112	4.60393e-112	8.08291e+111
1.1	-0.1	69.2006	2.86127e+30	1.40643e-112	1.51432e+55	1.40643e-112	2.06868e-112	1.79889e+112
1.1	-0.1	69.4006	3.49477e+30	6.31948e-113	2.25909e+55	6.31948e-113	9.29518e-113	4.00349e+112
1.1	-0.1	69.6006	4.26852e+30	2.83953e-113	3.37017e+55	2.83953e-113	4.17659e-113	8.90994e+112
1.1	-0.1	69.8006	5.21358e+30	1.27588e-113	5.02771e+55	1.27588e-113	1.87666e-113	1.98294e+113
1.1	-0.1	70.0006	6.36788e+30	5.7329e-114	7.50046e+55	5.7329e-114	8.4324e-114	4.41312e+113
1.1	-0.1	70.2007	7.77852e+30	2.57493e-114	1.11916e+56	2.57493e-114	3.78741e-114	9.82551e+113
1.1	-0.1	70.4007	9.50071e+30	1.15699e-114	1.66959e+56	1.15699e-114	1.70179e-114	2.18671e+114
1.1	-0.1	70.6007	1.16042e+31	5.19869e-115	2.49074e+56	5.19869e-115	7.64664e-115	4.86661e+114
1.1	-0.1	70.8007	1.41734e+31	2.33592e-115	3.71574e+56	2.33592e-115	3.43586e-115	1.08308e+115
1.1	-0.1	71.0007	1.73114e+31	1.0496e-115	5.54324e+56	1.0496e-115	1.54383e-115	2.41045e+115
1.1	-0.1	71.2007	2.11442e+31	4.71615e-116	8.26954e+56	4.71615e-116	6.93688e-116	5.36455e+115
1.1	-0.1	71.4007	2.58256e+31	2.1191e-116	1.23367e+57	2.1191e-116	3.11694e-116	1.1939e+116
1.1	-0.1	71.6007	3.15435e+31	9.52174e-117	1.84042e+57	9.52174e-117	1.40053e-116	2.65708e+116
1.1	-0.1	71.8007	3.85273e+31	4.27839e-117	2.74558e+57	4.27839e-117	6.29299e-117	5.91343e+116
1.1	-0.1	72.0007	4.70573e+31	1.92241e-117	4.09593e+57	1.92241e-117	2.82762e-117	1.31606e+117
1.1	-0.1	72.2007	5.74759e+31	8.63793e-118	6.11041e+57	8.63793e-118	1.27053e-117	2.92894e+117
1.1	-0.1	72.4007	7.02013e+31	3.88127e-118	9.11566e+57	3.88127e-118	5.70887e-118	6.51848e+117
1.1	-0.1	72.6007	8.5744e+31	1.74397e-118	1.3599e+58	1.74397e-118	2.56516e-118	1.45072e+118
1.1	-0.1	72.8007	1.04728e+32	7.83615e-119	2.02873e+58	7.83615e-119	1.1526e-118	3.22863e+118
1.1	-0.1	73.0007	1.27915e+32	3.52101e-119	3.02651e+58	3.52101e-119	5.17897e-119	7.18544e+118
1.1	-0.1	73.2007	1.56236e+32	1.58209e-119	4.51502e+58	1.58209e-119	2.32706e-119	1.59915e+119
1.1	-0.1	73.4007	1.90827e+32	7.1088e-120	6.73561e+58	7.1088e-120	1.04562e-119	3.55897e+119
1.1	-0.1	73.6007	2.33076e+32	3.19419e-120	1.00484e+59	3.19419e-120	4.69826e-120	7.92064e+119
1.1	-0.1	73.8007	2.8468e+32	1.43524e-120	1.49904e+59	1.43524e-120	2.11106e-120	1.76277e+120
1.1	-0.1	74.0007	3.47709e+32	6.44895e-121	2.2363e+59	6.44895e-121	9.48562e-121	3.92312e+120
1.1	-0.1	74.2007	4.24693e+32	2.8977e-121	3.33617e+59	2.8977e-121	4.26216e-121	8.73106e+120
1.1	-0.1	74.4007	5.18721e+32	1.30202e-121	4.97698e+59	1.30202e-121	1.91511e-121	1.94313e+121
1.1	-0.1	74.6007	6.33567e+32	5.85036e-122	7.42479e+59	5.85036e-122	8.60516e-122	4.32452e+121
1.1	-0.1	74.8007	7.73841e+32	2.62874e-122	1.10765e+60	2.62874e-122	3.86655e-122	9.6244e+121
1.1	-0.1	75.0007	9.45172e+32	1.18117e-122	1.65242e+60	1.18117e-122	1.73735e-122	2.14195e+122
1.1	-0.1	75.2007	1.15444e+33	5.30733e-123	2.46512e+60	5.30733e-123	7.80643e-123	4.767e+122
1.1	-0.1	75.4007	1.41003e+33	2.38474e-123	3.67752e+60	2.38474e-123	3.50765e-123	1.06091e+123
1.1	-0.1	75.6007	1.72221e+33	1.07153e-123	5.48622e+60	1.07153e-123	1.57609e-123	2.36111e+123
1.1	-0.1	75.8007	2.10352e+33	4.8147e-124	8.18447e+60	4.8147e-124	7.08183e-124	5.25474e+123
1.1	-0.1	76.0007	2.56924e+33	2.16338e-124	1.22098e+61	2.16338e-124	3.18207e-124	1.16946e+124
1.1	-0.1	76.2007	3.13808e+33	9.72071e-125	1.82149e+61	9.72071e-125	1.4298e-124	2.60269e+124
1.1	-0.1	76.4007	3.83286e+33	4.3678e-125	2.71734e+61	4.3678e-125	6.42449e-125	5.7924e+124
1.1	-0.1	76.6007	4.68147e+33	1.96258e-125	4.0538e+61	1.96258e-125	2.88671e-125	1.28912e+125
1.1	-0.1	76.8007	5.71796e+33	8.81843e-126	6.04755e+61	8.81843e-126	1.29708e-125	2.86899e+125
1.1	-0.1	77.0007	6.98393e+33	3.96237e-126	9.02189e+61	3.96237e-126	5.82817e-126	6.38506e+125
1.1	-0.1	77.2007	8.53019e+33	1.78041e-126	1.34591e+62	1.78041e-126	2.61876e-126	1.42102e+126
1.1	-0.1	77.4007	1.04188e+34	7.9999e-127	2.00786e+62	7.9999e-127	1.17669e-126	3.16254e+126
1.1	-0.1	77.6007	1.27255e+34	3.59458e-127	2.99537e+62	3.59458e-127	5.28719e-127	7.03836e+126
1.1	-0.1	77.8007	1.5543e+34	1.61515e-127	4.46857e+62	1.61515e-127	2.37569e-127	1.56642e+127
1.1	-0.1	78.0007	1.89843e+34	7.25734e-128	6.66632e+62	7.25734e-128	1.06747e-127	3.48612e+127
1.1	-0.1	78.2007	2.31875e+34	3.26093e-128	9.94499e+62	3.26093e-128	4.79643e-128	7.75851e+127
1.1	-0.1	78.4007	2.83212e+34	1.46523e-128	1.48362e+63	1.46523e-128	2.15518e-128	1.72669e+128
1.1	-0.1	78.6007	3.45916e+34	6.58371e-129	2.2133e+63	6.58371e-129	9.68383e-129	3.84282e+128
1.1	-0.1	78.8007	4.22503e+34	2.95825e-129	3.30185e+63	2.95825e-129	4.35123e-129	8.55235e+128
1.1	-0.1	79.0007	5.16046e+34	1.32923e-129	4.92578e+63	1.32923e-129	1.95513e-129	1.90336e+129
1.1	-0.1	79.2007	6.303e+34	5.97261e-130	7.34841e+63	5.97261e-130	8.78497e-130	4.23601e+129
1.1	-0.1	79.4007	7.6985e+34	2.68367e-130	1.09625e+64	2.68367e-130	3.94734e-130	9.4274e+129
1.1	-0.1	79.6007	9.40298e+34	1.20585e-130	1.63542e+64	1.20585e-130	1.77366e-130	2.09811e+130
1.1	-0.1	79.8007	1.14848e+35	5.41823e-131	2.43976e+64	5.41823e-131	7.96955e-131	4.66942e+130
1.1	-0.1	80.0007	1.40276e+35	2.43457e-131	3.63969e+64	2.43457e-131	3.58095e-131	1.0392e+131
1.1	-0.1	80.2008	1.71351e+35	1.09348e-131	5.43086e+64	1.09348e-131	1.60838e-131	2.31371e+131
1.1	-0.1	80.4008	2.09288e+35	4.91334e-132	8.1019e+64	4.91334e-132	7.22692e-132	5.14925e+131
1.1	-0.1	80.6008	2.55625e+35	2.20771e-132	1.20866e+65	2.20771e-132	3.24726e-132	1.14599e+132
1.1	-0.1	80.8008	3.12221e+35	9.91986e-133	1.80311e+65	9.91986e-133	1.45909e-132	2.55044e+132
1.1	-0.1	81.0008	3.81348e+35	4.45728e-133	2.68992e+65	4.45728e-133	6.55611e-133	5.67611e+132
1.1	-0.1	81.2008	4.65779e+35	2.00279e-133	4.0129e+65	2.00279e-133	2.94585e-133	1.26324e+133
1.1	-0.1	81.4008	5.68904e+35	8.9991e-134	5.98654e+65	8.9991e-134	1.32366e-133	2.81139e+133
1.1	-0.1	81.6008	6.94861e+35	4.04355e-134	8.93087e+65	4.04355e-134	5.94757e-134	6.25687e+133
1.1	-0.1	81.8008	8.48705e+35	1.81689e-134	1.33233e+66	1.81689e-134	2.67242e-134	1.39249e+134
1.1	-0.1	82.0008	1.03661e+36	8.1638e-135	1.9876e+66	8.1638e-135	1.20079e-134	3.09905e+134
1.1	-0.1	82.2008	1.26612e+36	3.66823e-135	2.96515e+66	3.66823e-135	5.39552e-135	6.89706e+134
1.1	-0.1	82.4008	1.54644e+36	1.64824e-135	4.42349e+66	1.64824e-135	2.42436e-135	1.53497e+135
1.1	-0.1	82.6008	1.88883e+36	7.40603e-136	6.59907e+66	7.40603e-136	1.08934e-135	3.41614e+135
1.1	-0.1	82.8008	2.30702e+36	3.32774e-136	9.84465e+66	3.32774e-136	4.8947e-136	7.60275e+135
1.1	-0.1	83.0008	2.8178e+36	1.49525e-136	1.46865e+67	1.49525e-136	2.19933e-136	1.69202e+136
1.1	-0.1	83.2008	3.44167e+36	6.7186e-137	2.19097e+67	6.7186e-137	9.88223e-137	3.76567e+136
1.1	-0.1	83.4008	4.20366e+36	3.01886e-137	3.26854e+67	3.01886e-137	4.44037e-137	8.38065e+136
1.1	-0.1	83.6008	5.13436e+36	1.35646e-137	4.87609e+67	1.35646e-137	1.99519e-137	1.86515e+137
1.1	-0.1	83.8008	6.27113e+36	6.09497e-138	7.27427e+67	6.09497e-138	8.96496e-138	4.15096e+137
1.1	-0.1	84.0008	7.65957e+36	2.73865e-138	1.08519e+68	2.73865e-138	4.02822e-138	9.23813e+137
1.1	-0.1	84.2008	9.35542e+36	1.23055e-138	1.61892e+68	1.23055e-138	1.80999e-138	2.05598e+138
1.1	-0.1	84.4008	1.14267e+37	5.52924e-139	2.41514e+68	5.52924e-139	8.13283e-139	4.57568e+138
1.1	-0.1	84.6008	1.39566e+37	2.48445e-139	3.60297e+68	2.48445e-139	3.65431e-139	1.01834e+139
1.1	-0.1	84.8008	1.70467e+37	1.11633e-139	5.375e+68	1.11633e-139	1.64199e-139	2.26635e+139
1.1	-0.1	85.0008	2.08209e+37	5.01601e-140	8.01855e+68	5.01601e-140	7.37793e-140	5.04385e+139
1.1	-0.1	85.2008	2.54307e+37	2.25384e-140	1.19623e+69	2.25384e-140	3.31512e-140	1.12253e+140
1.1	-0.1	85.4008	3.10611e+37	1.01271e-140	1.78456e+69	1.01271e-140	1.48958e-140	2.49824e+140
1.1	-0.1	85.6008	3.79381e+37	4.55042e-141	2.66225e+69	4.55042e-141	6.69311e-141	5.55992e+140
1.1	-0.1	85.8008	4.63377e+37	2.04464e-141	3.97162e+69	2.04464e-141	3.00741e-141	1.23738e+141
1.1	-0.1	86.0008	5.6597e+37	9.18714e-142	5.92495e+69	9.18714e-142	1.35132e-141	2.75385e+141
1.1	-0.1	86.2008	6.91277e+37	4.12805e-142	8.83899e+69	4.12805e-142	6.07185e-142	6.1288e+141
1.1	-0.1	86.4008	8.44328e+37	1.85485e-142	1.31862e+70	1.85485e-142	2.72826e-142	1.36399e+142
1.1	-0.1	86.6008	1.03126e+38	8.33439e-143	1.96715e+70	8.33439e-143	1.22589e-142	3.03562e+142
1.1	-0.1	86.8008	1.25959e+38	3.74488e-143	2.93465e+70	3.74488e-143	5.50826e-143	6.75589e+142
1.1	-0.1	87.0008	1.53847e+38	1.68268e-143	4.37798e+70	1.68268e-143	2.47502e-143	1.50355e+143
1.1	-0.1	87.2008	1.87909e+38	7.56079e-144	6.53118e+70	7.56079e-144	1.1121e-143	3.34621e+143
1.1	-0.1	87.4008	2.29512e+38	3.39728e-144	9.74338e+70	3.39728e-144	4.99698e-144	7.44713e+143
1.1	-0.1	87.6008	2.80327e+38	1.5265e-144	1.45354e+71	1.5265e-144	2.24529e-144	1.65739e+144
1.1	-0.1	87.8008	3.42392e+38	6.85899e-145	2.16843e+71	6.85899e-145	1.00887e-144	3.68859e+144
1.1	-0.1	88.0008	4.18198e+38	3.08194e-145	3.23492e+71	3.08194e-145	4.53316e-145	8.20911e+144
1.1	-0.1	88.2008	5.10789e+38	1.38481e-145	4.82593e+71	1.38481e-145	2.03688e-145	1.82697e+145
1.1	-0.1	88.4008	6.23879e+38	6.22234e-146	7.19944e+71	6.22234e-146	9.15229e-146	4.066e+145
1.1	-0.1	88.6008	7.62007e+38	2.79588e-146	1.07403e+72	2.79588e-146	4.11239e-146	9.04904e+145
1.1	-0.1	88.8008	9.30718e+38	1.25627e-146	1.60226e+72	1.25627e-146	1.84782e-146	2.0139e+146
1.1	-0.1	89.0008	1.13678e+39	5.64478e-147	2.3903e+72	5.64478e-147	8.30277e-147	4.48202e+146
1.1	-0.1	89.2008	1.38847e+39	2.53636e-147	3.5659e+72	2.53636e-147	3.73068e-147	9.97492e+146
1.1	-0.1	89.4008	1.69588e+39	1.13966e-147	5.3197e+72	1.13966e-147	1.6763e-147	2.21996e+147
1.1	-0.1	89.6008	2.07135e+39	5.12082e-148	7.93607e+72	5.12082e-148	7.5321e-148	4.94061e+147
1.1	-0.1	89.8008	2.52995e+39	2.30093e-148	1.18392e+73	2.30093e-148	3.38439e-148	1.09955e+148
1.1	-0.1	90.0008	3.09009e+39	1.03388e-148	1.7662e+73	1.03388e-148	1.52071e-148	2.4471e+148
1.1	-0.1	90.2009	3.77462e+39	4.64365e-149	2.63539e+73	4.64365e-149	6.83024e-149	5.4483e+148
1.1	-0.1	90.4009	4.61034e+39	2.08653e-149	3.93155e+73	2.08653e-149	3.06902e-149	1.21254e+149
1.1	-0.1	90.6009	5.63108e+39	9.37537e-150	5.86518e+73	9.37537e-150	1.379e-149	2.69856e+149
1.1	-0.1	90.8009	6.87781e+39	4.21262e-150	8.74981e+73	4.21262e-150	6.19625e-150	6.00576e+149
1.1	-0.1	91.0009	8.40058e+39	1.89285e-150	1.30532e+74	1.89285e-150	2.78416e-150	1.33661e+150
1.1	-0.1	91.2009	1.02605e+40	8.50514e-151	1.94731e+74	8.50514e-151	1.251e-150	2.97467e+150
1.1	-0.1	91.4009	1.25322e+40	3.82161e-151	2.90504e+74	3.82161e-151	5.62111e-151	6.62025e+150
1.1	-0.1	91.6009	1.53069e+40	1.71716e-151	4.33381e+74	1.71716e-151	2.52573e-151	1.47336e+151
1.1	-0.1	91.8009	1.86958e+40	7.71569e-152	6.46529e+74	7.71569e-152	1.13488e-151	3.27903e+151
1.1	-0.1	92.0009	2.28351e+40	3.46688e-152	9.64508e+74	3.46688e-152	5.09936e-152	7.29762e+151
1.1	-0.1	92.2009	2.78909e+40	1.55777e-152	1.43888e+75	1.55777e-152	2.29129e-152	1.62412e+152
1.1	-0.1	92.4009	3.4066e+40	6.99952e-153	2.14655e+75	6.99952e-153	1.02954e-152	3.61454e+152
1.1	-0.1	92.6009	4.16083e+40	3.14509e-153	3.20228e+75	3.14509e-153	4.62603e-153	8.0443e+152
1.1	-0.1	92.8009	5.08205e+40	1.41318e-153	4.77724e+75	1.41318e-153	2.07861e-153	1.79029e+153
