T/Tc	1-T/Tc	l	a	K	y	F	Kr	Kr/K0	a0/Kr
1.01	-0.01	41.4004	2.41594e+18	8.92052e-101	1.8981e+99	-2.28289e+45	9.34168e-119	3.05198e-118	2.70829e+118
1.01	-0.01	41.6004	2.95083e+18	2.68681e-101	6.30192e+99	-4.15969e+45	2.30363e-119	7.52608e-119	1.09827e+119
1.01	-0.01	41.8004	3.60416e+18	8.09252e-102	2.09231e+100	-7.57946e+45	5.68068e-120	1.85591e-119	4.45369e+119
1.01	-0.01	42.0004	4.40213e+18	2.43742e-102	6.94672e+100	-1.38107e+46	1.40084e-120	4.57662e-120	1.80606e+120
1.01	-0.01	42.2004	5.37677e+18	7.34136e-103	2.30639e+101	-2.51647e+46	3.45443e-121	1.12858e-120	7.32394e+120
1.01	-0.01	42.4004	6.5672e+18	2.21118e-103	7.65749e+101	-4.5853e+46	8.51851e-122	2.78304e-121	2.97e+121
1.01	-0.01	42.6004	8.0212e+18	6.65994e-104	2.54238e+102	-8.35497e+46	2.10064e-122	6.8629e-122	1.2044e+122
1.01	-0.01	42.8004	9.79711e+18	2.00593e-104	8.44098e+102	-1.52237e+47	5.18011e-123	1.69237e-122	4.88406e+122
1.01	-0.01	43.0004	1.19662e+19	6.04176e-105	2.80251e+103	-2.77395e+47	1.2774e-123	4.17333e-123	1.98059e+123
1.01	-0.01	43.2004	1.46156e+19	1.81974e-105	9.30464e+103	-5.05446e+47	3.15003e-124	1.02913e-123	8.03167e+123
1.01	-0.01	43.4004	1.78515e+19	5.48096e-106	3.08925e+104	-9.20983e+47	7.76788e-125	2.53781e-124	3.257e+124
1.01	-0.01	43.6004	2.18039e+19	1.65083e-106	1.02567e+105	-1.67814e+48	1.91553e-125	6.25816e-125	1.32078e+125
1.01	-0.01	43.8004	2.66313e+19	4.97221e-107	3.40534e+105	-3.05777e+48	4.72365e-126	1.54324e-125	5.35603e+125
1.01	-0.01	44.0004	3.25276e+19	1.4976e-107	1.13061e+106	-5.57162e+48	1.16484e-126	3.80559e-126	2.17198e+126
1.01	-0.01	44.2004	3.97292e+19	4.51069e-108	3.75376e+106	-1.01522e+49	2.87245e-127	9.38447e-127	8.8078e+126
1.01	-0.01	44.4004	4.85254e+19	1.35859e-108	1.24629e+107	-1.84984e+49	7.08339e-128	2.31418e-127	3.57174e+127
1.01	-0.01	44.6004	5.92691e+19	4.09201e-109	4.13784e+107	-3.37064e+49	1.74674e-128	5.7067e-128	1.44841e+128
1.01	-0.01	44.8004	7.23914e+19	1.23249e-109	1.37381e+108	-6.1417e+49	4.30741e-129	1.40725e-128	5.8736e+128
1.01	-0.01	45.0004	8.84191e+19	3.71218e-110	4.56121e+108	-1.11909e+50	1.06219e-129	3.47025e-129	2.38186e+129
1.01	-0.01	45.2004	1.07995e+20	1.11809e-110	1.51438e+109	-2.03912e+50	2.61934e-130	8.55752e-130	9.65892e+129
1.01	-0.01	45.4004	1.31906e+20	3.36762e-111	5.0279e+109	-3.71551e+50	6.45921e-131	2.11026e-130	3.91689e+130
1.01	-0.01	45.6004	1.6111e+20	1.01431e-111	1.66932e+110	-6.7701e+50	1.59282e-131	5.20384e-131	1.58838e+131
1.01	-0.01	45.8004	1.9678e+20	3.05503e-112	5.54235e+110	-1.23359e+51	3.92785e-132	1.28325e-131	6.44118e+131
1.01	-0.01	46.0004	2.40348e+20	9.20158e-113	1.84012e+111	-2.24775e+51	9.68596e-133	3.16446e-132	2.61203e+132
1.01	-0.01	46.2004	2.93562e+20	2.77146e-113	6.10943e+111	-4.09567e+51	2.38853e-133	7.80345e-133	1.05923e+133
1.01	-0.01	46.4004	3.58557e+20	8.34749e-114	2.0284e+112	-7.4628e+51	5.89004e-134	1.92431e-133	4.29539e+133
1.01	-0.01	46.6004	4.37943e+20	2.51422e-114	6.73453e+112	-1.35981e+52	1.45247e-134	4.74528e-134	1.74187e+134
1.01	-0.01	46.8004	5.34904e+20	7.57267e-115	2.23594e+113	-2.47774e+52	3.58174e-135	1.17017e-134	7.06361e+134
1.01	-0.01	47.0004	6.53333e+20	2.28084e-115	7.42359e+113	-4.51473e+52	8.83245e-136	2.88561e-135	2.86444e+135
1.01	-0.01	47.2004	7.97983e+20	6.86977e-116	2.46472e+114	-8.22638e+52	2.17806e-136	7.11583e-136	1.16159e+136
1.01	-0.01	47.4004	9.74659e+20	2.06914e-116	8.18315e+114	-1.49894e+53	5.37102e-137	1.75474e-136	4.71046e+136
1.01	-0.01	47.6004	1.19045e+21	6.23212e-117	2.7169e+115	-2.73125e+53	1.32448e-137	4.32714e-137	1.91019e+137
1.01	-0.01	47.8004	1.45402e+21	1.87708e-117	9.02044e+115	-4.97667e+53	3.26612e-138	1.06706e-137	7.74619e+137
1.01	-0.01	48.0004	1.77594e+21	5.65365e-118	2.99489e+116	-9.06808e+53	8.05415e-139	2.63134e-138	3.14124e+138
1.01	-0.01	48.2004	2.16914e+21	1.70285e-118	9.94338e+116	-1.65231e+54	1.98613e-139	6.48879e-139	1.27383e+139
1.01	-0.01	48.4004	2.6494e+21	5.12887e-119	3.30132e+117	-3.01071e+54	4.89774e-140	1.60012e-139	5.16565e+139
1.01	-0.01	48.6004	3.23598e+21	1.54479e-119	1.09608e+118	-5.48587e+54	1.20777e-140	3.94584e-140	2.09478e+140
1.01	-0.01	48.8004	3.95244e+21	4.65281e-120	3.6391e+118	-9.99591e+54	2.97832e-141	9.73032e-141	8.49473e+140
1.01	-0.01	49.0004	4.82752e+21	1.4014e-120	1.20822e+119	-1.82137e+55	7.34444e-142	2.39947e-141	3.44478e+141
1.01	-0.01	49.2004	5.89634e+21	4.22093e-121	4.01145e+119	-3.31876e+55	1.81112e-142	5.91701e-142	1.39693e+142
1.01	-0.01	49.4004	7.20181e+21	1.27132e-121	1.33185e+120	-6.04717e+55	4.46616e-143	1.45912e-142	5.66482e+142
1.01	-0.01	49.6004	8.79631e+21	3.82914e-122	4.42189e+120	-1.10187e+56	1.10134e-143	3.59814e-143	2.2972e+143
1.01	-0.01	49.8004	1.07438e+22	1.15332e-122	1.46812e+121	-2.00773e+56	2.71587e-144	8.8729e-144	9.3156e+143
1.01	-0.01	50.0004	1.31226e+22	3.47372e-123	4.87433e+121	-3.65833e+56	6.69726e-145	2.18803e-144	3.77766e+144
1.01	-0.01	50.2005	1.60295e+22	1.04564e-123	1.6193e+122	-6.6679e+56	1.65037e-145	5.39184e-145	1.53299e+145
1.01	-0.01	50.4005	1.95785e+22	3.1494e-124	5.37628e+122	-1.21497e+57	4.06976e-146	1.32961e-145	6.21658e+145
1.01	-0.01	50.6005	2.39132e+22	9.48581e-125	1.78499e+123	-2.21382e+57	1.00359e-146	3.27878e-146	2.52095e+146
1.01	-0.01	50.8005	2.92077e+22	2.85707e-125	5.92637e+123	-4.03385e+57	2.47482e-147	8.08538e-147	1.0223e+147
1.01	-0.01	51.0005	3.56744e+22	8.60533e-126	1.96762e+124	-7.35015e+57	6.10284e-148	1.99383e-147	4.14561e+147
1.01	-0.01	51.2005	4.35728e+22	2.59188e-126	6.53274e+124	-1.33928e+58	1.50494e-148	4.91672e-148	1.68113e+148
1.01	-0.01	51.4005	5.32199e+22	7.80658e-127	2.16895e+125	-2.44034e+58	3.71114e-149	1.21245e-148	6.81731e+148
1.01	-0.01	51.6005	6.50029e+22	2.3513e-127	7.20116e+125	-4.44658e+58	9.15156e-150	2.98986e-149	2.76456e+149
1.01	-0.01	51.8005	7.93948e+22	7.08197e-128	2.39087e+126	-8.1022e+58	2.25675e-150	7.37291e-150	1.12108e+150
1.01	-0.01	52.0005	9.6973e+22	2.13305e-128	7.93796e+126	-1.47632e+59	5.56507e-151	1.81814e-150	4.54622e+150
1.01	-0.01	52.2005	1.18443e+23	6.42462e-129	2.6355e+127	-2.69002e+59	1.37233e-151	4.48347e-151	1.84358e+151
1.01	-0.01	52.4005	1.44667e+23	1.93506e-129	8.75016e+127	-4.90154e+59	3.38412e-152	1.10561e-151	7.47609e+151
1.01	-0.01	52.6005	1.76696e+23	5.82828e-130	2.90515e+128	-8.9312e+59	8.34514e-153	2.7264e-152	3.0317e+152
1.01	-0.01	52.8005	2.15817e+23	1.75544e-130	9.64545e+128	-1.62737e+60	2.05789e-153	6.72323e-153	1.22942e+153
1.01	-0.01	53.0005	2.636e+23	5.2873e-131	3.2024e+129	-2.96526e+60	5.07468e-154	1.65793e-153	4.98553e+153
1.01	-0.01	53.2005	3.21962e+23	1.5925e-131	1.06324e+130	-5.40306e+60	1.2514e-154	4.0884e-154	2.02173e+154
1.01	-0.01	53.4005	3.93245e+23	4.79653e-132	3.53006e+130	-9.84502e+60	3.08592e-155	1.00819e-154	8.19853e+154
1.01	-0.01	53.6005	4.8031e+23	1.44469e-132	1.17202e+131	-1.79388e+61	7.60978e-156	2.48616e-155	3.32467e+155
1.01	-0.01	53.8005	5.86652e+23	4.35131e-133	3.89125e+131	-3.26866e+61	1.87655e-156	6.13079e-156	1.34822e+156
1.01	-0.01	54.0005	7.16539e+23	1.31059e-133	1.29194e+132	-5.95589e+61	4.62751e-157	1.51183e-156	5.4673e+156
1.01	-0.01	54.2005	8.75182e+23	3.94742e-134	4.2894e+132	-1.08523e+62	1.14113e-157	3.72814e-157	2.2171e+157
1.01	-0.01	54.4005	1.06895e+24	1.18894e-134	1.42413e+133	-1.97742e+62	2.81399e-158	9.19347e-158	8.99078e+157
1.01	-0.01	54.6005	1.30562e+24	3.58102e-135	4.72828e+133	-3.6031e+62	6.93922e-159	2.26708e-158	3.64594e+158
1.01	-0.01	54.8005	1.59469e+24	1.07858e-135	1.56984e+134	-6.56528e+62	1.71119e-159	5.59056e-159	1.4785e+159
1.01	-0.01	55.0005	1.94775e+24	3.24863e-136	5.21206e+134	-1.19627e+63	4.21975e-160	1.37861e-159	5.99562e+159
1.01	-0.01	55.2005	2.37899e+24	9.78468e-137	1.73047e+135	-2.17975e+63	1.04058e-160	3.39962e-160	2.43134e+160
1.01	-0.01	55.4005	2.90571e+24	2.94709e-137	5.74535e+135	-3.97176e+63	2.56603e-161	8.38336e-161	9.85959e+160
1.01	-0.01	55.6005	3.54904e+24	8.87646e-138	1.90752e+136	-7.23702e+63	6.32775e-162	2.06731e-161	3.99826e+161
1.01	-0.01	55.8005	4.33481e+24	2.67354e-138	6.3332e+136	-1.31867e+64	1.5604e-162	5.09793e-162	1.62137e+162
1.01	-0.01	56.0005	5.29455e+24	8.05254e-139	2.1027e+137	-2.40278e+64	3.84791e-163	1.25713e-162	6.575e+162
1.01	-0.01	56.2005	6.46677e+24	2.42538e-139	6.9812e+137	-4.37814e+64	9.48883e-164	3.10005e-163	2.66629e+163
1.01	-0.01	56.4005	7.89853e+24	7.3051e-140	2.31784e+138	-7.9775e+64	2.33992e-164	7.64464e-164	1.08124e+164
1.01	-0.01	56.6005	9.64729e+24	2.20025e-140	7.6955e+138	-1.4536e+65	5.77016e-165	1.88514e-164	4.38462e+164
1.01	-0.01	56.8005	1.17832e+25	6.62704e-141	2.555e+139	-2.64862e+65	1.4229e-165	4.64871e-165	1.77805e+165
1.01	-0.01	57.0005	1.43921e+25	1.99603e-141	8.48288e+139	-4.82611e+65	3.50884e-166	1.14636e-165	7.21036e+165
1.01	-0.01	57.2005	1.75785e+25	6.01192e-142	2.81642e+140	-8.79374e+65	8.65269e-167	2.82688e-166	2.92395e+166
1.01	-0.01	57.4005	2.14704e+25	1.81075e-142	9.35083e+140	-1.60232e+66	2.13373e-167	6.971e-167	1.18572e+167
1.01	-0.01	57.6005	2.62241e+25	5.45389e-143	3.10459e+141	-2.91962e+66	5.26171e-168	1.71903e-167	4.80832e+167
1.01	-0.01	57.8005	3.20301e+25	1.64268e-143	1.03076e+142	-5.3199e+66	1.29752e-168	4.23907e-168	1.94987e+168
1.01	-0.01	58.0005	3.91217e+25	4.94765e-144	3.42224e+142	-9.69349e+66	3.19965e-169	1.04534e-168	7.90712e+168
1.01	-0.01	58.2005	4.77833e+25	1.4902e-144	1.13622e+143	-1.76627e+67	7.89024e-170	2.57778e-169	3.2065e+169
1.01	-0.01	58.4005	5.83627e+25	4.48841e-145	3.77239e+143	-3.21835e+67	1.94571e-170	6.35673e-170	1.3003e+170
1.01	-0.01	58.6005	7.12844e+25	1.35188e-145	1.25248e+144	-5.86422e+67	4.79806e-171	1.56755e-170	5.27297e+170
1.01	-0.01	58.8005	8.70669e+25	4.07179e-146	4.15838e+144	-1.06853e+68	1.18319e-171	3.86553e-171	2.13829e+171
1.01	-0.01	59.0005	1.06344e+26	1.2264e-146	1.38063e+145	-1.94699e+68	2.9177e-172	9.53229e-172	8.67121e+171
1.01	-0.01	59.2005	1.29889e+26	3.69385e-147	4.58385e+145	-3.54765e+68	7.19496e-173	2.35063e-172	3.51635e+172
1.01	-0.01	59.4005	1.58646e+26	1.11257e-147	1.52189e+146	-6.46423e+68	1.77426e-173	5.79659e-173	1.42595e+173
1.01	-0.01	59.6005	1.93771e+26	3.35098e-148	5.05286e+146	-1.17786e+69	4.37526e-174	1.42942e-173	5.78251e+173
1.01	-0.01	59.8005	2.36672e+26	1.0093e-148	1.67761e+147	-2.1462e+69	1.07893e-174	3.52491e-174	2.34492e+174
1.01	-0.01	60.0005	2.89072e+26	3.03994e-149	5.56986e+147	-3.91063e+69	2.6606e-175	8.69232e-175	9.50914e+174
1.01	-0.01	60.2006	3.53109e+26	9.15064e-150	1.85037e+148	-7.12778e+69	6.55637e-176	2.142e-175	3.85884e+175
1.01	-0.01	60.4006	4.31288e+26	2.75612e-150	6.14344e+148	-1.29877e+70	1.61678e-176	5.28211e-176	1.56484e+176
1.01	-0.01	60.6006	5.26777e+26	8.30128e-151	2.03969e+149	-2.36651e+70	3.98693e-177	1.30255e-176	6.34573e+176
1.01	-0.01	60.8006	6.43407e+26	2.5003e-151	6.77202e+149	-4.31205e+70	9.83165e-178	3.21205e-177	2.57332e+177
1.01	-0.01	61.0006	7.85859e+26	7.53075e-152	2.24839e+150	-7.85707e+70	2.42445e-178	7.92083e-178	1.04353e+178
1.01	-0.01	61.2006	9.5985e+26	2.26822e-152	7.46492e+150	-1.43165e+71	5.97863e-179	1.95325e-178	4.23174e+178
1.01	-0.01	61.4006	1.17236e+27	6.83174e-153	2.47844e+151	-2.60864e+71	1.47431e-179	4.81666e-179	1.71605e+179
1.01	-0.01	61.6006	1.43193e+27	2.05768e-153	8.22871e+151	-4.75325e+71	3.63561e-180	1.18777e-179	6.95894e+179
1.01	-0.01	61.8006	1.74896e+27	6.19761e-154	2.73203e+152	-8.66099e+71	8.9653e-181	2.92901e-180	2.82199e+180
1.01	-0.01	62.0006	2.13619e+27	1.86669e-154	9.07065e+152	-1.57814e+72	2.21082e-181	7.22286e-181	1.14437e+181
1.01	-0.01	62.2006	2.60914e+27	5.62235e-155	3.01156e+153	-2.87555e+72	5.45181e-182	1.78113e-181	4.64066e+181
1.01	-0.01	62.4006	3.18681e+27	1.69342e-155	9.99874e+153	-5.23959e+72	1.3444e-182	4.39222e-182	1.88188e+182
1.01	-0.01	62.6006	3.89238e+27	5.10048e-156	3.3197e+154	-9.54716e+72	3.31525e-183	1.08311e-182	7.63141e+182
1.01	-0.01	62.8006	4.75417e+27	1.53624e-156	1.10218e+155	-1.73961e+73	8.1753e-184	2.67091e-183	3.09469e+183
1.01	-0.01	63.0006	5.80675e+27	4.62705e-157	3.65936e+155	-3.16977e+73	2.016e-184	6.58639e-184	1.25496e+184
1.01	-0.01	63.2006	7.09239e+27	1.39364e-157	1.21495e+156	-5.7757e+73	4.9714e-185	1.62418e-184	5.08911e+184
1.01	-0.01	63.4006	8.66266e+27	4.19757e-158	4.03378e+156	-1.0524e+74	1.22593e-185	4.00519e-185	2.06373e+185
1.01	-0.01	63.6006	1.05806e+28	1.26428e-158	1.33926e+157	-1.9176e+74	3.02311e-186	9.87668e-186	8.36885e+185
1.01	-0.01	63.8006	1.29232e+28	3.80795e-159	4.44651e+157	-3.49409e+74	7.45491e-187	2.43556e-186	3.39374e+186
1.01	-0.01	64.0006	1.57844e+28	1.14693e-159	1.47629e+158	-6.36665e+74	1.83836e-187	6.00601e-187	1.37623e+187
1.01	-0.01	64.2006	1.92791e+28	3.45449e-160	4.90146e+158	-1.16008e+75	4.53333e-188	1.48106e-187	5.58088e+187
1.01	-0.01	64.4006	2.35476e+28	1.04047e-160	1.62734e+159	-2.1138e+75	1.11791e-188	3.65226e-188	2.26316e+188
1.01	-0.01	64.6006	2.8761e+28	3.13384e-161	5.40297e+159	-3.8516e+75	2.75672e-189	9.00636e-189	9.17756e+188
1.01	-0.01	64.8006	3.51288e+28	9.43895e-162	1.79385e+160	-7.01807e+75	6.798e-190	2.22094e-189	3.72169e+189
1.01	-0.01	65.0006	4.29064e+28	2.84296e-162	5.95579e+160	-1.27878e+76	1.67637e-190	5.47678e-190	1.50922e+190
1.01	-0.01	65.2006	5.2406e+28	8.56283e-163	1.97739e+161	-2.33008e+76	4.13387e-191	1.35056e-190	6.12018e+190
1.01	-0.01	65.4006	6.40089e+28	2.57907e-163	6.56517e+161	-4.24569e+76	1.0194e-191	3.33043e-191	2.48186e+191
1.01	-0.01	65.6006	7.81806e+28	7.76802e-164	2.17971e+162	-7.73615e+76	2.51381e-192	8.21274e-192	1.00644e+192
1.01	-0.01	65.8006	9.549e+28	2.33968e-164	7.2369e+162	-1.40962e+77	6.19897e-193	2.02524e-192	4.08132e+192
1.01	-0.01	66.0006	1.16632e+29	7.04699e-165	2.40274e+163	-2.56849e+77	1.52865e-193	4.99417e-193	1.65506e+193
1.01	-0.01	66.2006	1.42454e+29	2.12251e-165	7.97736e+163	-4.6801e+77	3.7696e-194	1.23155e-193	6.71159e+193
1.01	-0.01	66.4006	1.73994e+29	6.39288e-166	2.64858e+164	-8.52769e+77	9.29571e-195	3.03696e-194	2.72168e+194
1.01	-0.01	66.6006	2.12517e+29	1.9255e-166	8.79359e+164	-1.55385e+78	2.29229e-195	7.48905e-195	1.1037e+195
1.01	-0.01	66.8006	2.59569e+29	5.79949e-167	2.91957e+165	-2.83129e+78	5.65273e-196	1.84678e-195	4.47571e+195
1.01	-0.01	67.0006	3.17038e+29	1.74677e-167	9.69333e+165	-5.15895e+78	1.39395e-196	4.5541e-196	1.81499e+196
1.01	-0.01	67.2006	3.87231e+29	5.26118e-168	3.2183e+166	-9.40023e+78	3.43743e-197	1.12303e-196	7.36015e+196
1.01	-0.01	67.4006	4.72965e+29	1.58464e-168	1.06851e+167	-1.71283e+79	8.47659e-198	2.76935e-197	2.98469e+197
1.01	-0.01	67.6006	5.77681e+29	4.77284e-169	3.54759e+167	-3.12098e+79	2.0903e-198	6.82913e-198	1.21035e+198
1.01	-0.01	67.8006	7.05581e+29	1.43755e-169	1.17784e+168	-5.6868e+79	5.15462e-199	1.68404e-198	4.90822e+198
1.01	-0.01	68.0006	8.61799e+29	4.32982e-170	3.91057e+168	-1.0362e+80	1.27111e-199	4.1528e-199	1.99038e+199
1.01	-0.01	68.2006	1.0526e+30	1.30412e-170	1.29835e+169	-1.88809e+80	3.13453e-200	1.02407e-199	8.07139e+199
1.01	-0.01	68.4006	1.28565e+30	3.92792e-171	4.31069e+169	-3.44032e+80	7.72965e-201	2.52532e-200	3.27311e+200
1.01	-0.01	68.6006	1.5703e+30	1.18307e-171	1.4312e+170	-6.26867e+80	1.90611e-201	6.22736e-201	1.32731e+201
1.01	-0.01	68.8006	1.91797e+30	3.56333e-172	4.75175e+170	-1.14223e+81	4.70041e-202	1.53565e-201	5.38251e+201
1.01	-0.01	69.0006	2.34261e+30	1.07326e-172	1.57764e+171	-2.08127e+81	1.15911e-202	3.78686e-202	2.18272e+202
1.01	-0.01	69.2006	2.86127e+30	3.23258e-173	5.23794e+171	-3.79232e+81	2.85832e-203	9.33829e-203	8.85135e+202
1.01	-0.01	69.4006	3.49477e+30	9.73635e-174	1.73906e+172	-6.91006e+81	7.04853e-204	2.30279e-203	3.5894e+203
1.01	-0.01	69.6006	4.26852e+30	2.93253e-174	5.77387e+172	-1.2591e+82	1.73815e-204	5.67862e-204	1.45557e+204
1.01	-0.01	69.8006	5.21358e+30	8.83262e-175	1.91699e+173	-2.29422e+82	4.28622e-205	1.40033e-204	5.90264e+204
1.01	-0.01	70.0006	6.36788e+30	2.66033e-175	6.36464e+173	-4.18034e+82	1.05697e-205	3.45317e-205	2.39364e+205
1.01	-0.01	70.2007	7.77852e+30	8.00796e-176	2.1144e+174	-7.61937e+82	2.60463e-206	8.50946e-206	9.71348e+205
1.01	-0.01	70.4007	9.50071e+30	2.41195e-176	7.02006e+174	-1.38834e+83	6.42293e-207	2.09841e-206	3.93901e+206
1.01	-0.01	70.6007	1.16042e+31	7.26466e-177	2.33074e+175	-2.52972e+83	1.58388e-207	5.17461e-207	1.59735e+207
1.01	-0.01	70.8007	1.41734e+31	2.18807e-177	7.73834e+175	-4.60945e+83	3.90579e-208	1.27604e-207	6.47757e+207
1.01	-0.01	71.0007	1.73114e+31	6.59035e-178	2.56922e+176	-8.39896e+83	9.63155e-209	3.14668e-208	2.62678e+208
1.01	-0.01	71.2007	2.11442e+31	1.98498e-178	8.53011e+176	-1.53039e+84	2.37511e-209	7.75962e-209	1.06521e+209
1.01	-0.01	71.4007	2.58256e+31	5.97863e-179	2.8321e+177	-2.78855e+84	5.85695e-210	1.9135e-209	4.31965e+209
1.01	-0.01	71.6007	3.15435e+31	1.80073e-179	9.40289e+177	-5.08108e+84	1.44431e-210	4.71863e-210	1.75171e+210
1.01	-0.01	71.8007	3.85273e+31	5.42369e-180	3.12187e+178	-9.25832e+84	3.56162e-211	1.1636e-210	7.10351e+210
1.01	-0.01	72.0007	4.70573e+31	1.63358e-180	1.0365e+179	-1.68698e+85	8.78284e-212	2.8694e-211	2.88062e+211
1.01	-0.01	72.2007	5.74759e+31	4.92026e-181	3.44129e+179	-3.07387e+85	2.16582e-212	7.07586e-212	1.16815e+212
1.01	-0.01	72.4007	7.02013e+31	1.48195e-181	1.14255e+180	-5.60096e+85	5.34085e-213	1.74488e-212	4.73707e+212
1.01	-0.01	72.6007	8.5744e+31	4.46356e-182	3.7934e+180	-1.02056e+86	1.31704e-213	4.30283e-213	1.92098e+213
1.01	-0.01	72.8007	1.04728e+32	1.3444e-182	1.25945e+181	-1.85958e+86	3.24777e-214	1.06107e-213	7.78995e+213
1.01	-0.01	73.0007	1.27915e+32	4.04925e-183	4.18153e+181	-3.38838e+86	8.00891e-215	2.61656e-214	3.15898e+214
1.01	-0.01	73.2007	1.56236e+32	1.21961e-183	1.38832e+182	-6.17404e+86	1.97497e-215	6.45235e-215	1.28103e+215
1.01	-0.01	73.4007	1.90827e+32	3.6734e-184	4.60937e+182	-1.12498e+87	4.87023e-216	1.59113e-215	5.19483e+215
1.01	-0.01	73.6007	2.33076e+32	1.10641e-184	1.53037e+183	-2.04985e+87	1.20098e-216	3.92368e-216	2.10661e+216
1.01	-0.01	73.8007	2.8468e+32	3.33243e-185	5.08099e+183	-3.73507e+87	2.96159e-217	9.67567e-217	8.54272e+216
1.01	-0.01	74.0007	3.47709e+32	1.00371e-185	1.68695e+184	-6.80575e+87	7.30318e-218	2.38599e-217	3.46424e+217
1.01	-0.01	74.2007	4.24693e+32	3.02311e-186	5.60087e+184	-1.24009e+88	1.80094e-218	5.88378e-218	1.40482e+218
1.01	-0.01	74.4007	5.18721e+32	9.10544e-187	1.85955e+185	-2.25959e+88	4.44107e-219	1.45092e-218	5.69682e+218
1.01	-0.01	74.6007	6.33567e+32	2.74251e-187	6.17393e+185	-4.11724e+88	1.09515e-219	3.57793e-219	2.31018e+219
1.01	-0.01	74.8007	7.73841e+32	8.26027e-188	2.04982e+186	-7.5021e+88	2.70062e-220	8.82306e-220	9.36823e+219
1.01	-0.01	75.0007	9.45172e+32	2.48795e-188	6.80564e+186	-1.36697e+89	6.65964e-221	2.17574e-220	3.799e+220
1.01	-0.01	75.2007	1.15444e+33	7.49355e-189	2.25955e+187	-2.49078e+89	1.64225e-221	5.36531e-221	1.54057e+221
1.01	-0.01	75.4007	1.41003e+33	2.25701e-189	7.50197e+187	-4.5385e+89	4.04973e-222	1.32307e-221	6.24733e+221
1.01	-0.01	75.6007	1.72221e+33	6.798e-190	2.49074e+188	-8.26969e+89	9.98652e-223	3.26265e-222	2.53342e+222
1.01	-0.01	75.8007	2.10352e+33	2.04752e-190	8.26956e+188	-1.50684e+90	2.46264e-223	8.04559e-223	1.02735e+223
1.01	-0.01	76.0007	2.56924e+33	6.167e-191	2.74559e+189	-2.74564e+90	6.07281e-224	1.98402e-223	4.16611e+223
1.01	-0.01	76.2007	3.13808e+33	1.85747e-191	9.11568e+189	-5.00287e+90	1.49754e-224	4.89253e-224	1.68944e+224
1.01	-0.01	76.4007	3.83286e+33	5.59458e-192	3.02651e+190	-9.11583e+90	3.69288e-225	1.20648e-224	6.85103e+224
1.01	-0.01	76.6007	4.68147e+33	1.68505e-192	1.00484e+191	-1.66101e+91	9.10652e-226	2.97515e-225	2.77823e+225
1.01	-0.01	76.8007	5.71796e+33	5.07529e-193	3.33618e+191	-3.02656e+91	2.24564e-226	7.33663e-226	1.12663e+226
1.01	-0.01	77.0007	6.98393e+33	1.52865e-193	1.10765e+192	-5.51476e+91	5.53768e-227	1.80919e-226	4.5687e+226
1.01	-0.01	77.2007	8.53019e+33	4.6042e-194	3.67753e+192	-1.00485e+92	1.36558e-227	4.46141e-227	1.8527e+227
1.01	-0.01	77.4007	1.04188e+34	1.38676e-194	1.22098e+193	-1.83096e+92	3.36747e-228	1.10017e-227	7.51306e+227
1.01	-0.01	77.6007	1.27255e+34	4.17683e-195	4.0538e+193	-3.33623e+92	8.30408e-229	2.71299e-228	3.0467e+228
1.01	-0.01	77.8007	1.5543e+34	1.25804e-195	1.34591e+194	-6.07901e+92	2.04776e-229	6.69014e-229	1.2355e+229
1.01	-0.01	78.0007	1.89843e+34	3.78914e-196	4.46858e+194	-1.10767e+93	5.04971e-230	1.64977e-229	5.01019e+229
1.01	-0.01	78.2007	2.31875e+34	1.14127e-196	1.48362e+195	-2.0183e+93	1.24524e-230	4.06828e-230	2.03173e+230
1.01	-0.01	78.4007	2.83212e+34	3.43743e-197	4.92579e+195	-3.67759e+93	3.07073e-231	1.00323e-230	8.23907e+230
1.01	-0.01	78.6007	3.45916e+34	1.03533e-197	1.63542e+196	-6.701e+93	7.57234e-232	2.47392e-231	3.34111e+231
1.01	-0.01	78.8007	4.22503e+34	3.11836e-198	5.42979e+196	-1.221e+94	1.86732e-232	6.10062e-232	1.35489e+232
1.01	-0.01	79.0007	5.16046e+34	9.39233e-199	1.80275e+197	-2.22481e+94	4.60474e-233	1.50439e-232	5.49434e+232
1.01	-0.01	79.2007	6.303e+34	2.82892e-199	5.98535e+197	-4.05387e+94	1.13552e-233	3.70979e-233	2.22806e+233
1.01	-0.01	79.4007	7.6985e+34	8.52053e-200	1.98721e+198	-7.38663e+94	2.80015e-234	9.14823e-234	9.03524e+233
1.01	-0.01	79.6007	9.40298e+34	2.56633e-200	6.59776e+198	-1.34593e+95	6.90508e-235	2.25593e-234	3.66397e+234
1.01	-0.01	79.8007	1.14848e+35	7.72965e-201	2.19053e+199	-2.45245e+95	1.70277e-235	5.56305e-235	1.48581e+235
1.01	-0.01	80.0007	1.40276e+35	2.32813e-201	7.27282e+199	-4.46865e+95	4.19898e-236	1.37183e-235	6.02527e+235
1.01	-0.01	80.2008	1.71351e+35	7.00798e-202	2.41611e+200	-8.14486e+95	1.03473e-236	3.38052e-236	2.44508e+236
1.01	-0.01	80.4008	2.09288e+35	2.11076e-202	8.02177e+200	-1.48409e+96	2.55162e-237	8.33627e-237	9.91528e+236
