T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
1.01	-0.01	51.4005	5.32199e+22	4.20726e-55	2.7687e+26	4.20726e-55	5.68204e-55	6.01342e+54
1.01	-0.01	51.6005	6.50029e+22	1.89044e-55	4.13041e+26	1.89044e-55	2.55311e-55	1.33831e+55
1.01	-0.01	51.8005	7.93948e+22	8.49431e-56	6.16185e+26	8.49431e-56	1.14718e-55	2.97846e+55
1.01	-0.01	52.0005	9.6973e+22	3.81674e-56	9.1924e+26	3.81674e-56	5.15463e-56	6.6287e+55
1.01	-0.01	52.2005	1.18443e+23	1.71497e-56	1.37135e+27	1.71497e-56	2.31613e-56	1.47524e+56
1.01	-0.01	52.4005	1.44667e+23	7.70586e-57	2.04581e+27	7.70586e-57	1.0407e-56	3.28321e+56
1.01	-0.01	52.6005	1.76696e+23	3.46247e-57	3.05198e+27	3.46247e-57	4.67618e-57	7.30693e+56
1.01	-0.01	52.8005	2.15817e+23	1.55579e-57	4.55303e+27	1.55579e-57	2.10114e-57	1.62619e+57
1.01	-0.01	53.0005	2.636e+23	6.9906e-58	6.79232e+27	6.9906e-58	9.44104e-58	3.61915e+57
1.01	-0.01	53.2005	3.21962e+23	3.14108e-58	1.01329e+28	3.14108e-58	4.24213e-58	8.05456e+57
1.01	-0.01	53.4005	3.93245e+23	1.41138e-58	1.51166e+28	1.41138e-58	1.90611e-58	1.79257e+58
1.01	-0.01	53.6005	4.8031e+23	6.34173e-59	2.25513e+28	6.34173e-59	8.56471e-59	3.98945e+58
1.01	-0.01	53.8005	5.86652e+23	2.84952e-59	3.36426e+28	2.84952e-59	3.84837e-59	8.87868e+58
1.01	-0.01	54.0005	7.16539e+23	1.28037e-59	5.01888e+28	1.28037e-59	1.72919e-59	1.97599e+59
1.01	-0.01	54.2005	8.75182e+23	5.75309e-60	7.48729e+28	5.75309e-60	7.76973e-60	4.39764e+59
1.01	-0.01	54.4005	1.06895e+24	2.58503e-60	1.11697e+29	2.58503e-60	3.49117e-60	9.78712e+59
1.01	-0.01	54.6005	1.30562e+24	1.16153e-60	1.66633e+29	1.16153e-60	1.56868e-60	2.17816e+60
1.01	-0.01	54.8005	1.59469e+24	5.21908e-61	2.48587e+29	5.21908e-61	7.04854e-61	4.84759e+60
1.01	-0.01	55.0005	1.94775e+24	2.34509e-61	3.70848e+29	2.34509e-61	3.16711e-61	1.07885e+61
1.01	-0.01	55.2005	2.37899e+24	1.05371e-61	5.5324e+29	1.05371e-61	1.42308e-61	2.40103e+61
1.01	-0.01	55.4005	2.90571e+24	4.73465e-62	8.25337e+29	4.73465e-62	6.39429e-62	5.34359e+61
1.01	-0.01	55.6005	3.54904e+24	2.12741e-62	1.23126e+30	2.12741e-62	2.87314e-62	1.18924e+62
1.01	-0.01	55.8005	4.33481e+24	9.55909e-63	1.83682e+30	9.55909e-63	1.29099e-62	2.6467e+62
1.01	-0.01	56.0005	5.29455e+24	4.29517e-63	2.74022e+30	4.29517e-63	5.80077e-63	5.89033e+62
1.01	-0.01	56.2005	6.46677e+24	1.92995e-63	4.08792e+30	1.92995e-63	2.60646e-63	1.31092e+63
1.01	-0.01	56.4005	7.89853e+24	8.67181e-64	6.09846e+30	8.67181e-64	1.17116e-63	2.9175e+63
1.01	-0.01	56.6005	9.64729e+24	3.89649e-64	9.09784e+30	3.89649e-64	5.26234e-64	6.49302e+63
1.01	-0.01	56.8005	1.17832e+25	1.75081e-64	1.35724e+31	1.75081e-64	2.36452e-64	1.44505e+64
1.01	-0.01	57.0005	1.43921e+25	7.86689e-65	2.02476e+31	7.86689e-65	1.06245e-64	3.21601e+64
1.01	-0.01	57.2005	1.75785e+25	3.53482e-65	3.02059e+31	3.53482e-65	4.77389e-65	7.15737e+64
1.01	-0.01	57.4005	2.14704e+25	1.5883e-65	4.50619e+31	1.5883e-65	2.14505e-65	1.5929e+65
1.01	-0.01	57.6005	2.62241e+25	7.13668e-66	6.72244e+31	7.13668e-66	9.63832e-66	3.54507e+65
1.01	-0.01	57.8005	3.20301e+25	3.20672e-66	1.00287e+32	3.20672e-66	4.33077e-66	7.88969e+65
1.01	-0.01	58.0005	3.91217e+25	1.44087e-66	1.49611e+32	1.44087e-66	1.94594e-66	1.75588e+66
1.01	-0.01	58.2005	4.77833e+25	6.47425e-67	2.23193e+32	6.47425e-67	8.74368e-67	3.90779e+66
1.01	-0.01	58.4005	5.83627e+25	2.90907e-67	3.32965e+32	2.90907e-67	3.92879e-67	8.69695e+66
1.01	-0.01	58.6005	7.12844e+25	1.30713e-67	4.96725e+32	1.30713e-67	1.76532e-67	1.93554e+67
1.01	-0.01	58.8005	8.70669e+25	5.8733e-68	7.41027e+32	5.8733e-68	7.93209e-68	4.30763e+67
1.01	-0.01	59.0005	1.06344e+26	2.63905e-68	1.10548e+33	2.63905e-68	3.56412e-68	9.5868e+67
1.01	-0.01	59.2005	1.29889e+26	1.1858e-68	1.64919e+33	1.1858e-68	1.60146e-68	2.13358e+68
1.01	-0.01	59.4005	1.58646e+26	5.32814e-69	2.4603e+33	5.32814e-69	7.19583e-69	4.74837e+68
1.01	-0.01	59.6005	1.93771e+26	2.39409e-69	3.67033e+33	2.39409e-69	3.2333e-69	1.05677e+69
1.01	-0.01	59.8005	2.36672e+26	1.07573e-69	5.47549e+33	1.07573e-69	1.45281e-69	2.35188e+69
1.01	-0.01	60.0005	2.89072e+26	4.83358e-70	8.16847e+33	4.83358e-70	6.52791e-70	5.23421e+69
1.01	-0.01	60.2006	3.53109e+26	2.171e-70	1.21884e+34	2.171e-70	2.93201e-70	1.16536e+70
1.01	-0.01	60.4006	4.31288e+26	9.75493e-71	1.81829e+34	9.75493e-71	1.31744e-70	2.59356e+70
1.01	-0.01	60.6006	5.26777e+26	4.38317e-71	2.71257e+34	4.38317e-71	5.91962e-71	5.77207e+70
1.01	-0.01	60.8006	6.43407e+26	1.96949e-71	4.04668e+34	1.96949e-71	2.65986e-71	1.2846e+71
1.01	-0.01	61.0006	7.85859e+26	8.84947e-72	6.03693e+34	8.84947e-72	1.19515e-71	2.85893e+71
1.01	-0.01	61.2006	9.5985e+26	3.97632e-72	9.00605e+34	3.97632e-72	5.37016e-72	6.36266e+71
1.01	-0.01	61.4006	1.17236e+27	1.78668e-72	1.34354e+35	1.78668e-72	2.41297e-72	1.41604e+72
1.01	-0.01	61.6006	1.43193e+27	8.02806e-73	2.00433e+35	8.02806e-73	1.08422e-72	3.15145e+72
1.01	-0.01	61.8006	1.74896e+27	3.60724e-73	2.99011e+35	3.60724e-73	4.8717e-73	7.01367e+72
1.01	-0.01	62.0006	2.13619e+27	1.62084e-73	4.46073e+35	1.62084e-73	2.18899e-73	1.56092e+73
1.01	-0.01	62.2006	2.60914e+27	7.28289e-74	6.65462e+35	7.28289e-74	9.83578e-74	3.47389e+73
1.01	-0.01	62.4006	3.18681e+27	3.27241e-74	9.92753e+35	3.27241e-74	4.4195e-74	7.73129e+73
1.01	-0.01	62.6006	3.89238e+27	1.47039e-74	1.48101e+36	1.47039e-74	1.98581e-74	1.72063e+74
1.01	-0.01	62.8006	4.75417e+27	6.60689e-75	2.20941e+36	6.60689e-75	8.92282e-75	3.82934e+74
1.01	-0.01	63.0006	5.80675e+27	2.96867e-75	3.29605e+36	2.96867e-75	4.00928e-75	8.52234e+74
1.01	-0.01	63.2006	7.09239e+27	1.33391e-75	4.91714e+36	1.33391e-75	1.80149e-75	1.89668e+75
1.01	-0.01	63.4006	8.66266e+27	5.99364e-76	7.3355e+36	5.99364e-76	8.0946e-76	4.22114e+75
1.01	-0.01	63.6006	1.05806e+28	2.69311e-76	1.09433e+37	2.69311e-76	3.63714e-76	9.39433e+75
1.01	-0.01	63.8006	1.29232e+28	1.21009e-76	1.63255e+37	1.21009e-76	1.63427e-76	2.09075e+76
1.01	-0.01	64.0006	1.57844e+28	5.4373e-77	2.43547e+37	5.4373e-77	7.34326e-77	4.65304e+76
1.01	-0.01	64.2006	1.92791e+28	2.44314e-77	3.6333e+37	2.44314e-77	3.29954e-77	1.03555e+77
1.01	-0.01	64.4006	2.35476e+28	1.09777e-77	5.42025e+37	1.09777e-77	1.48258e-77	2.30467e+77
1.01	-0.01	64.6006	2.8761e+28	4.93261e-78	8.08606e+37	4.93261e-78	6.66165e-78	5.12913e+77
1.01	-0.01	64.8006	3.51288e+28	2.21636e-78	1.2063e+38	2.21636e-78	2.99327e-78	1.14151e+78
1.01	-0.01	65.0006	4.29064e+28	9.95877e-79	1.79958e+38	9.95877e-79	1.34496e-78	2.54047e+78
1.01	-0.01	65.2006	5.2406e+28	4.47476e-79	2.68467e+38	4.47476e-79	6.04331e-79	5.65393e+78
1.01	-0.01	65.4006	6.40089e+28	2.01064e-79	4.00505e+38	2.01064e-79	2.71544e-79	1.25831e+79
1.01	-0.01	65.6006	7.81806e+28	9.03439e-80	5.97483e+38	9.03439e-80	1.22012e-79	2.80041e+79
1.01	-0.01	65.8006	9.549e+28	4.05941e-80	8.9134e+38	4.05941e-80	5.48237e-80	6.23243e+79
1.01	-0.01	66.0006	1.16632e+29	1.82401e-80	1.32972e+39	1.82401e-80	2.46339e-80	1.38705e+80
1.01	-0.01	66.2006	1.42454e+29	8.19582e-81	1.98371e+39	8.19582e-81	1.10687e-80	3.08694e+80
1.01	-0.01	66.4006	1.73994e+29	3.68262e-81	2.95935e+39	3.68262e-81	4.9735e-81	6.87011e+80
1.01	-0.01	66.6006	2.12517e+29	1.65471e-81	4.41484e+39	1.65471e-81	2.23474e-81	1.52897e+81
1.01	-0.01	66.8006	2.59569e+29	7.43508e-82	6.58616e+39	7.43508e-82	1.00413e-81	3.40279e+81
1.01	-0.01	67.0006	3.17038e+29	3.34079e-82	9.8254e+39	3.34079e-82	4.51185e-82	7.57305e+81
1.01	-0.01	67.2006	3.87231e+29	1.50112e-82	1.46578e+40	1.50112e-82	2.02731e-82	1.68541e+82
1.01	-0.01	67.4006	4.72965e+29	6.74495e-83	2.18668e+40	6.74495e-83	9.10927e-83	3.75096e+82
1.01	-0.01	67.6006	5.77681e+29	3.0307e-83	3.26215e+40	3.0307e-83	4.09306e-83	8.3479e+82
1.01	-0.01	67.8006	7.05581e+29	1.36178e-83	4.86655e+40	1.36178e-83	1.83913e-83	1.85786e+83
1.01	-0.01	68.0006	8.61799e+29	6.11888e-84	7.26004e+40	6.11888e-84	8.26375e-84	4.13474e+83
1.01	-0.01	68.2006	1.0526e+30	2.74939e-84	1.08307e+41	2.74939e-84	3.71314e-84	9.20204e+83
1.01	-0.01	68.4006	1.28565e+30	1.23538e-84	1.61575e+41	1.23538e-84	1.66842e-84	2.04795e+84
1.01	-0.01	68.6006	1.5703e+30	5.55092e-85	2.41042e+41	5.55092e-85	7.4967e-85	4.5578e+84
1.01	-0.01	68.8006	1.91797e+30	2.49419e-85	3.59592e+41	2.49419e-85	3.36849e-85	1.01436e+85
1.01	-0.01	69.0006	2.34261e+30	1.12071e-85	5.36449e+41	1.12071e-85	1.51356e-85	2.25749e+85
1.01	-0.01	69.2006	2.86127e+30	5.03568e-86	8.00287e+41	5.03568e-86	6.80085e-86	5.02414e+85
1.01	-0.01	69.4006	3.49477e+30	2.26268e-86	1.19389e+42	2.26268e-86	3.05582e-86	1.11814e+86
1.01	-0.01	69.6006	4.26852e+30	1.01669e-86	1.78107e+42	1.01669e-86	1.37307e-86	2.48848e+86
1.01	-0.01	69.8006	5.21358e+30	4.56827e-87	2.65705e+42	4.56827e-87	6.1696e-87	5.5382e+86
1.01	-0.01	70.0006	6.36788e+30	2.05266e-87	3.96385e+42	2.05266e-87	2.77218e-87	1.23255e+87
1.01	-0.01	70.2007	7.77852e+30	9.21949e-88	5.91455e+42	9.21949e-88	1.24512e-87	2.74419e+87
1.01	-0.01	70.4007	9.50071e+30	4.14258e-88	8.82347e+42	4.14258e-88	5.59469e-88	6.1073e+87
1.01	-0.01	70.6007	1.16042e+31	1.86138e-88	1.31631e+43	1.86138e-88	2.51386e-88	1.3592e+88
1.01	-0.01	70.8007	1.41734e+31	8.36373e-89	1.9637e+43	8.36373e-89	1.12955e-88	3.02497e+88
1.01	-0.01	71.0007	1.73114e+31	3.75807e-89	2.9295e+43	3.75807e-89	5.07539e-89	6.73219e+88
1.01	-0.01	71.2007	2.11442e+31	1.68861e-89	4.3703e+43	1.68861e-89	2.28052e-89	1.49828e+89
1.01	-0.01	71.4007	2.58256e+31	7.5874e-90	6.51971e+43	7.5874e-90	1.0247e-89	3.33447e+89
1.01	-0.01	71.6007	3.15435e+31	3.40924e-90	9.72627e+43	3.40924e-90	4.60429e-90	7.42101e+89
1.01	-0.01	71.8007	3.85273e+31	1.53187e-90	1.45099e+44	1.53187e-90	2.06884e-90	1.65158e+90
1.01	-0.01	72.0007	4.70573e+31	6.88314e-91	2.16462e+44	6.88314e-91	9.2959e-91	3.67565e+90
1.01	-0.01	72.2007	5.74759e+31	3.09279e-91	3.22924e+44	3.09279e-91	4.17692e-91	8.18031e+90
1.01	-0.01	72.4007	7.02013e+31	1.38968e-91	4.81745e+44	1.38968e-91	1.87681e-91	1.82056e+91
1.01	-0.01	72.6007	8.5744e+31	6.24424e-92	7.1868e+44	6.24424e-92	8.43305e-92	4.05173e+91
1.01	-0.01	72.8007	1.04728e+32	2.80572e-92	1.07214e+45	2.80572e-92	3.78922e-92	9.0173e+91
1.01	-0.01	73.0007	1.27915e+32	1.26069e-92	1.59945e+45	1.26069e-92	1.7026e-92	2.00684e+92
1.01	-0.01	73.2007	1.56236e+32	5.66465e-93	2.3861e+45	5.66465e-93	7.65029e-93	4.4663e+92
1.01	-0.01	73.4007	1.90827e+32	2.54529e-93	3.55964e+45	2.54529e-93	3.4375e-93	9.93993e+92
1.01	-0.01	73.6007	2.33076e+32	1.14367e-93	5.31036e+45	1.14367e-93	1.54457e-93	2.21217e+93
1.01	-0.01	73.8007	2.8468e+32	5.13885e-94	7.92213e+45	5.13885e-94	6.94019e-94	4.92328e+93
1.01	-0.01	74.0007	3.47709e+32	2.30904e-94	1.18184e+46	2.30904e-94	3.11843e-94	1.0957e+94
1.01	-0.01	74.2007	4.24693e+32	1.03752e-94	1.7631e+46	1.03752e-94	1.4012e-94	2.43852e+94
1.01	-0.01	74.4007	5.18721e+32	4.66186e-95	2.63024e+46	4.66186e-95	6.296e-95	5.42702e+94
1.01	-0.01	74.6007	6.33567e+32	2.09471e-95	3.92386e+46	2.09471e-95	2.82897e-95	1.2078e+95
1.01	-0.01	74.8007	7.73841e+32	9.41214e-96	5.85371e+46	9.41214e-96	1.27114e-95	2.68802e+95
1.01	-0.01	75.0007	9.45172e+32	4.22915e-96	8.73271e+46	4.22915e-96	5.7116e-96	5.9823e+95
1.01	-0.01	75.2007	1.15444e+33	1.90028e-96	1.30277e+47	1.90028e-96	2.56639e-96	1.33138e+96
1.01	-0.01	75.4007	1.41003e+33	8.5385e-97	1.9435e+47	8.5385e-97	1.15315e-96	2.96305e+96
1.01	-0.01	75.6007	1.72221e+33	3.83659e-97	2.89936e+47	3.83659e-97	5.18145e-97	6.59439e+96
1.01	-0.01	75.8007	2.10352e+33	1.72389e-97	4.32534e+47	1.72389e-97	2.32817e-97	1.46761e+97
1.01	-0.01	76.0007	2.56924e+33	7.74595e-98	6.45265e+47	7.74595e-98	1.04612e-97	3.26622e+97
1.01	-0.01	76.2007	3.13808e+33	3.48048e-98	9.62622e+47	3.48048e-98	4.7005e-98	7.26911e+97
1.01	-0.01	76.4007	3.83286e+33	1.56388e-98	1.43606e+48	1.56388e-98	2.11207e-98	1.61777e+98
1.01	-0.01	76.6007	4.68147e+33	7.02697e-99	2.14235e+48	7.02697e-99	9.49015e-99	3.60041e+98
1.01	-0.01	76.8007	5.71796e+33	3.15742e-99	3.19602e+48	3.15742e-99	4.2642e-99	8.01287e+98
1.01	-0.01	77.0007	6.98393e+33	1.41872e-99	4.7679e+48	1.41872e-99	1.91603e-99	1.7833e+99
1.01	-0.01	77.2007	8.53019e+33	6.37472e-100	7.11287e+48	6.37472e-100	8.60927e-100	3.9688e+99
1.01	-0.01	77.4007	1.04188e+34	2.86435e-100	1.06111e+49	2.86435e-100	3.86839e-100	8.83273e+99
1.01	-0.01	77.6007	1.27255e+34	1.28703e-100	1.583e+49	1.28703e-100	1.73818e-100	1.96576e+100
1.01	-0.01	77.8007	1.5543e+34	5.78302e-101	2.36155e+49	5.78302e-101	7.81015e-101	4.37488e+100
1.01	-0.01	78.0007	1.89843e+34	2.59848e-101	3.52303e+49	2.59848e-101	3.50933e-101	9.73647e+100
1.01	-0.01	78.2007	2.31875e+34	1.16757e-101	5.25574e+49	1.16757e-101	1.57684e-101	2.16689e+101
1.01	-0.01	78.4007	2.83212e+34	5.24623e-102	7.84064e+49	5.24623e-102	7.08521e-102	4.82251e+101
1.01	-0.01	78.6007	3.45916e+34	2.35729e-102	1.16969e+50	2.35729e-102	3.18359e-102	1.07327e+102
1.01	-0.01	78.8007	4.22503e+34	1.0592e-102	1.74497e+50	1.0592e-102	1.43048e-102	2.3886e+102
1.01	-0.01	79.0007	5.16046e+34	4.75928e-103	2.60318e+50	4.75928e-103	6.42756e-103	5.31593e+102
1.01	-0.01	79.2007	6.303e+34	2.13848e-103	3.88349e+50	2.13848e-103	2.88809e-103	1.18308e+103
1.01	-0.01	79.4007	7.6985e+34	9.60881e-104	5.79349e+50	9.60881e-104	1.2977e-103	2.633e+103
1.01	-0.01	79.6007	9.40298e+34	4.31752e-104	8.64287e+50	4.31752e-104	5.83095e-104	5.85985e+103
1.01	-0.01	79.8007	1.14848e+35	1.93999e-104	1.28936e+51	1.93999e-104	2.62001e-104	1.30413e+104
1.01	-0.01	80.0007	1.40276e+35	8.71692e-105	1.92351e+51	8.71692e-105	1.17725e-104	2.9024e+104
1.01	-0.01	80.2008	1.71351e+35	3.9152e-105	2.87011e+51	3.9152e-105	5.2876e-105	6.462e+104
1.01	-0.01	80.4008	2.09288e+35	1.75921e-105	4.2817e+51	1.75921e-105	2.37587e-105	1.43814e+105
1.01	-0.01	80.6008	2.55625e+35	7.90465e-106	6.38754e+51	7.90465e-106	1.06755e-105	3.20065e+105
1.01	-0.01	80.8008	3.12221e+35	3.55179e-106	9.5291e+51	3.55179e-106	4.79681e-106	7.12317e+105
1.01	-0.01	81.0008	3.81348e+35	1.59592e-106	1.42157e+52	1.59592e-106	2.15534e-106	1.58529e+106
1.01	-0.01	81.2008	4.65779e+35	7.17094e-107	2.12074e+52	7.17094e-107	9.68458e-107	3.52813e+106
1.01	-0.01	81.4008	5.68904e+35	3.22211e-107	3.16377e+52	3.22211e-107	4.35156e-107	7.852e+106
1.01	-0.01	81.6008	6.94861e+35	1.44779e-107	4.71979e+52	1.44779e-107	1.95528e-107	1.74749e+107
1.01	-0.01	81.8008	8.48705e+35	6.50533e-108	7.0411e+52	6.50533e-108	8.78566e-108	3.88912e+107
1.01	-0.01	82.0008	1.03661e+36	2.92303e-108	1.05041e+53	2.92303e-108	3.94765e-108	8.6554e+107
1.01	-0.01	82.2008	1.26612e+36	1.3134e-108	1.56703e+53	1.3134e-108	1.77379e-108	1.92629e+108
1.01	-0.01	82.4008	1.54644e+36	5.9015e-109	2.33773e+53	5.9015e-109	7.97017e-109	4.28705e+108
1.01	-0.01	82.6008	1.88883e+36	2.65171e-109	3.48748e+53	2.65171e-109	3.58123e-109	9.541e+108
1.01	-0.01	82.8008	2.30702e+36	1.19149e-109	5.20271e+53	1.19149e-109	1.60915e-109	2.12339e+109
1.01	-0.01	83.0008	2.8178e+36	5.35372e-110	7.76153e+53	5.35372e-110	7.23037e-110	4.72569e+109
1.01	-0.01	83.2008	3.44167e+36	2.40558e-110	1.15788e+54	2.40558e-110	3.24882e-110	1.05172e+110
1.01	-0.01	83.4008	4.20366e+36	1.0809e-110	1.72736e+54	1.0809e-110	1.45979e-110	2.34065e+110
1.01	-0.01	83.6008	5.13436e+36	4.85678e-111	2.57692e+54	4.85678e-111	6.55925e-111	5.20921e+110
1.01	-0.01	83.8008	6.27113e+36	2.18229e-111	3.84431e+54	2.18229e-111	2.94726e-111	1.15933e+111
1.01	-0.01	84.0008	7.65957e+36	9.80568e-112	5.73504e+54	9.80568e-112	1.32429e-111	2.58014e+111
1.01	-0.01	84.2008	9.35542e+36	4.40598e-112	8.55567e+54	4.40598e-112	5.95041e-112	5.7422e+111
1.01	-0.01	84.4008	1.14267e+37	1.97973e-112	1.27636e+55	1.97973e-112	2.67369e-112	1.27795e+112
1.01	-0.01	84.6008	1.39566e+37	8.89551e-113	1.9041e+55	8.89551e-113	1.20137e-112	2.84413e+112
1.01	-0.01	84.8008	1.70467e+37	3.99701e-113	2.84058e+55	3.99701e-113	5.39809e-113	6.32973e+112
1.01	-0.01	85.0008	2.08209e+37	1.79597e-113	4.23765e+55	1.79597e-113	2.42552e-113	1.40871e+113
1.01	-0.01	85.2008	2.54307e+37	8.06982e-114	6.32183e+55	8.06982e-114	1.08986e-113	3.13514e+113
1.01	-0.01	85.4008	3.10611e+37	3.62601e-114	9.43107e+55	3.62601e-114	4.89704e-114	6.97737e+113
1.01	-0.01	85.6008	3.79381e+37	1.62927e-114	1.40695e+56	1.62927e-114	2.20038e-114	1.55284e+114
1.01	-0.01	85.8008	4.63377e+37	7.32078e-115	2.09892e+56	7.32078e-115	9.88695e-115	3.45592e+114
1.01	-0.01	86.0008	5.6597e+37	3.28944e-115	3.13123e+56	3.28944e-115	4.44249e-115	7.69128e+114
1.01	-0.01	86.2008	6.91277e+37	1.47804e-115	4.67124e+56	1.47804e-115	1.99614e-115	1.71173e+115
1.01	-0.01	86.4008	8.44328e+37	6.64126e-116	6.96867e+56	6.64126e-116	8.96924e-116	3.80952e+115
1.01	-0.01	86.6008	1.03126e+38	2.98411e-116	1.0396e+57	2.98411e-116	4.03014e-116	8.47824e+115
1.01	-0.01	86.8008	1.25959e+38	1.34085e-116	1.55091e+57	1.34085e-116	1.81086e-116	1.88687e+116
1.01	-0.01	87.0008	1.53847e+38	6.02482e-117	2.31368e+57	6.02482e-117	8.13671e-117	4.1993e+116
1.01	-0.01	87.2008	1.87909e+38	2.70712e-117	3.4516e+57	2.70712e-117	3.65606e-117	9.34571e+116
1.01	-0.01	87.4008	2.29512e+38	1.21639e-117	5.14919e+57	1.21639e-117	1.64277e-117	2.07993e+117
1.01	-0.01	87.6008	2.80327e+38	5.46559e-118	7.68169e+57	5.46559e-118	7.38146e-118	4.62896e+117
1.01	-0.01	87.8008	3.42392e+38	2.45585e-118	1.14597e+58	2.45585e-118	3.3167e-118	1.03019e+118
1.01	-0.01	88.0008	4.18198e+38	1.10348e-118	1.70959e+58	1.10348e-118	1.49029e-118	2.29274e+118
1.01	-0.01	88.2008	5.10789e+38	4.95827e-119	2.55041e+58	4.95827e-119	6.69631e-119	5.10258e+118
1.01	-0.01	88.4008	6.23879e+38	2.2279e-119	3.80476e+58	2.2279e-119	3.00885e-119	1.1356e+119
1.01	-0.01	88.6008	7.62007e+38	1.00106e-119	5.67604e+58	1.00106e-119	1.35196e-119	2.52733e+119
1.01	-0.01	88.8008	9.30718e+38	4.49804e-120	8.46766e+58	4.49804e-120	6.07475e-120	5.62467e+119
1.01	-0.01	89.0008	1.13678e+39	2.0211e-120	1.26323e+59	2.0211e-120	2.72956e-120	1.25179e+120
1.01	-0.01	89.2008	1.38847e+39	9.08139e-121	1.88451e+59	9.08139e-121	1.22647e-120	2.78592e+120
1.01	-0.01	89.4008	1.69588e+39	4.08053e-121	2.81136e+59	4.08053e-121	5.51089e-121	6.20017e+120
1.01	-0.01	89.6008	2.07135e+39	1.8335e-121	4.19406e+59	1.8335e-121	2.4762e-121	1.37987e+121
1.01	-0.01	89.8008	2.52995e+39	8.23845e-122	6.2568e+59	8.23845e-122	1.11263e-121	3.07097e+121
1.01	-0.01	90.0008	3.09009e+39	3.70178e-122	9.33405e+59	3.70178e-122	4.99937e-122	6.83456e+121
1.01	-0.01	90.2009	3.77462e+39	1.66265e-122	1.39276e+60	1.66265e-122	2.24546e-122	1.52167e+122
1.01	-0.01	90.4009	4.61034e+39	7.47077e-123	2.07775e+60	7.47077e-123	1.00895e-122	3.38653e+122
1.01	-0.01	90.6009	5.63108e+39	3.35683e-123	3.09963e+60	3.35683e-123	4.53351e-123	7.53687e+122
1.01	-0.01	90.8009	6.87781e+39	1.50832e-123	4.62411e+60	1.50832e-123	2.03704e-123	1.67736e+123
1.01	-0.01	91.0009	8.40058e+39	6.77733e-124	6.89836e+60	6.77733e-124	9.153e-124	3.73304e+123
1.01	-0.01	91.2009	1.02605e+40	3.04525e-124	1.02911e+61	3.04525e-124	4.11271e-124	8.30802e+123
1.01	-0.01	91.4009	1.25322e+40	1.36832e-124	1.53526e+61	1.36832e-124	1.84796e-124	1.84898e+124
1.01	-0.01	91.6009	1.53069e+40	6.14825e-125	2.29034e+61	6.14825e-125	8.30342e-125	4.11499e+124
1.01	-0.01	91.8009	1.86958e+40	2.76259e-125	3.41678e+61	2.76259e-125	3.73097e-125	9.15808e+124
1.01	-0.01	92.0009	2.28351e+40	1.24131e-125	5.09724e+61	1.24131e-125	1.67643e-125	2.03817e+125
1.01	-0.01	92.2009	2.78909e+40	5.57757e-126	7.60419e+61	5.57757e-126	7.53269e-126	4.53603e+125
1.01	-0.01	92.4009	3.4066e+40	2.50616e-126	1.13441e+62	2.50616e-126	3.38466e-126	1.00951e+126
1.01	-0.01	92.6009	4.16083e+40	1.12609e-126	1.69234e+62	1.12609e-126	1.52082e-126	2.24671e+126
1.01	-0.01	92.8009	5.08205e+40	5.05986e-127	2.52468e+62	5.05986e-127	6.8335e-127	5.00014e+126
1.01	-0.01	93.0009	6.20724e+40	2.27354e-127	3.76638e+62	2.27354e-127	3.07049e-127	1.1128e+127
1.01	-0.01	93.2009	7.58153e+40	1.02157e-127	5.61878e+62	1.02157e-127	1.37966e-127	2.47659e+127
1.01	-0.01	93.4009	9.26011e+40	4.5902e-128	8.38223e+62	4.5902e-128	6.19921e-128	5.51175e+127
1.01	-0.01	93.6009	1.13103e+41	2.06251e-128	1.25048e+63	2.06251e-128	2.78549e-128	1.22666e+128
1.01	-0.01	93.8009	1.38145e+41	9.26745e-129	1.8655e+63	9.26745e-129	1.2516e-128	2.72999e+128
1.01	-0.01	94.0009	1.6873e+41	4.16413e-129	2.783e+63	4.16413e-129	5.6238e-129	6.07569e+128
1.01	-0.01	94.2009	2.06087e+41	1.87107e-129	4.15175e+63	1.87107e-129	2.52694e-129	1.35217e+129
1.01	-0.01	94.4009	2.51716e+41	8.40724e-130	6.19368e+63	8.40724e-130	1.13543e-129	3.00931e+129
1.01	-0.01	94.6009	3.07446e+41	3.77762e-130	9.23988e+63	3.77762e-130	5.10179e-130	6.69734e+129
1.01	-0.01	94.8009	3.75516e+41	1.69739e-130	1.37843e+64	1.69739e-130	2.29238e-130	1.49052e+130
1.01	-0.01	95.0009	4.58656e+41	7.62688e-131	2.05637e+64	7.62688e-131	1.03003e-130	3.31722e+130
1.01	-0.01	95.2009	5.60204e+41	3.42698e-131	3.06775e+64	3.42698e-131	4.62824e-131	7.3826e+130
1.01	-0.01	95.4009	6.84234e+41	1.53984e-131	4.57654e+64	1.53984e-131	2.0796e-131	1.64303e+131
1.01	-0.01	95.6009	8.35726e+41	6.91895e-132	6.8274e+64	6.91895e-132	9.34426e-132	3.65663e+131
1.01	-0.01	95.8009	1.02076e+42	3.10888e-132	1.01853e+65	3.10888e-132	4.19865e-132	8.13797e+131
1.01	-0.01	96.0009	1.24676e+42	1.39691e-132	1.51947e+65	1.39691e-132	1.88657e-132	1.81114e+132
1.01	-0.01	96.2009	1.52279e+42	6.27673e-133	2.26678e+65	6.27673e-133	8.47692e-133	4.03076e+132
