# Filename: vlt_FPquench_vsl_T_0.85_0.1_P_00.050_lmax1_dl0.0008_tmax10000_dt04e-09.dat
# Source: vlt_FPquench.c
# Source version: 1 (2011 Jan 18)
# Parameter values: iTfrac=0.85, qTfrac=0.1, P=0.05 (Cc=1.10502, K0c=0.295611), lmax=1, lsteps=1250, (dl=0.0008), lpts=1251, ldatamax=250, tmax=10000, dt0=4e-09, a0=1, a06=1, K0c=0.295611

# time step n = 0	t = 0.000000e+00	(dt = 4.000000e-09)
# T/Tc	1-T/Tc	l	K	K/K0	G
0.1	0.9	0.252	2.10022	0.710467	0.0050877
0.1	0.9	0.256	2.0918	0.70762	0.00496303
0.1	0.9	0.26	2.0835	0.704811	0.00484123
0.1	0.9	0.264	2.07531	0.702041	0.00472224
0.1	0.9	0.268	2.06723	0.699308	0.00460601
0.1	0.9	0.272	2.05927	0.696612	0.00449248
0.1	0.9	0.276	2.05141	0.693953	0.00438158
0.1	0.9	0.28	2.04365	0.69133	0.00427327
0.1	0.9	0.284	2.036	0.688743	0.00416747
0.1	0.9	0.288	2.02846	0.686191	0.00406415
0.1	0.9	0.292	2.02102	0.683674	0.00396324
0.1	0.9	0.296	2.01368	0.681191	0.0038647
0.1	0.9	0.3	2.00644	0.678742	0.00376846
0.1	0.9	0.304	1.9993	0.676326	0.00367449
0.1	0.9	0.308	1.99225	0.673944	0.00358273
0.1	0.9	0.312	1.98531	0.671594	0.00349313
0.1	0.9	0.316	1.97846	0.669276	0.00340565
0.1	0.9	0.32	1.9717	0.666991	0.00332023
0.1	0.9	0.324	1.96504	0.664737	0.00323684
0.1	0.9	0.328	1.95847	0.662514	0.00315542
0.1	0.9	0.332	1.95199	0.660322	0.00307594
0.1	0.9	0.336	1.9456	0.65816	0.00299836
0.1	0.9	0.34	1.93929	0.656028	0.00292262
0.1	0.9	0.344	1.93308	0.653926	0.00284868
0.1	0.9	0.348	1.92695	0.651854	0.00277652
0.1	0.9	0.352	1.92091	0.64981	0.00270608
0.1	0.9	0.356	1.91496	0.647795	0.00263734
0.1	0.9	0.36	1.90908	0.645809	0.00257024
0.1	0.9	0.364	1.9033	0.64385	0.00250476
0.1	0.9	0.368	1.89759	0.64192	0.00244086
0.1	0.9	0.372	1.89196	0.640016	0.0023785
0.1	0.9	0.376	1.88642	0.63814	0.00231765
0.1	0.9	0.38	1.88095	0.636291	0.00225827
0.1	0.9	0.384	1.87556	0.634469	0.00220033
0.1	0.9	0.388	1.87025	0.632672	0.00214379
0.1	0.9	0.392	1.86502	0.630902	0.00208863
0.1	0.9	0.396	1.85986	0.629157	0.00203482
